k0_dwell,k0_flight,k1_dwell,k1_flight,k2_dwell,k2_flight,k3_dwell,k3_flight,k4_dwell,k4_flight,k5_dwell,k5_flight,k6_dwell,k6_flight,k7_dwell,k7_flight,k8_dwell,k8_flight,k9_dwell,k9_flight,k10_dwell,k10_flight,k11_dwell,k11_flight,k12_dwell,k12_flight,k13_dwell,k13_flight,k14_dwell,k14_flight,k15_dwell,k15_flight,k16_dwell,k16_flight,k17_dwell,k17_flight,k18_dwell,k18_flight,k19_dwell,k19_flight
0.28464401931427114,0.18332751849342135,0.23783378599934626,0.22615900332977115,0.16045574731777587,0.25761438369603795,0.15801202728520458,0.25197866190724927,0.3640798252690325,0.060433317760692135,0.21632627977839972,0.25424614002193446,0.19406746935615304,0.41439375928853944,0.20455861969389189,0.24058837152076087,0.23321648446484256,0.3066900562588373,0.16326382911927773,0.3073180992399881,0.22793993901013132,0.37962708698047365,0.12444937591675279,0.26604025185579877,0.13565064044163064,0.3151333353907597,0.09793461654094976,0.1757993235148289,0.13807906100661885,0.21119090881476832,0.24395339578437386,0.5929515054892482,0.17655257439583832,0.058662359699144295,0.13939295679610503,0.2097010225906617,0.21665244500512967,0.3826152140826607,0.16296831939692286,0.29543589547454335
0.24381897911656417,0.283060389895198,0.12836641206809124,0.35117033030225353,0.21021900024079412,0.3997879906972435,0.13803261343383544,0.2736938673326732,0.186384591147338,0.4180122894210463,0.1759531914612777,0.23081409911020906,0.2071496265526225,0.26567800544122294,0.1622888379353916,0.29451273787335275,0.2830772206434252,0.19113631212708762,0.3026321071300642,0.23958320585040752,0.1459993883052248,0.39045587474576826,0.1454557538299439,0.25962006213283545,0.19630220848293706,0.20292957042978105,0.2327300705850444,0.43438580772553703,0.20759018741631124,0.21551323714736392,0.1759805756853211,0.25252004532554695,0.15055002426298222,0.24583490269733901,0.25495439644694307,0.3297757844437726,0.30979063080904784,0.3739616563685119,0.17032154289305787,0.30178896733702093
0.21151207765213198,0.30258971542486923,0.13110734370118904,0.3846733553457194,0.26310847043411606,0.25786883891162354,0.2547633431692646,0.3768347106750909,0.2149360731265879,0.4742768537914536,0.2299942874151916,0.35353262642477346,0.19361256364740506,0.25161984562832895,0.20572851450354845,0.06567294556690306,0.16874550298483543,0.3305582995235803,0.3056801654712515,0.4597804519372545,0.2136454739202565,0.2519894325257972,0.24276055265055443,0.45608349332068776,0.2084537766794556,0.11071580182267193,0.2931428895769219,0.2473822280978814,0.2135749370536957,0.5633279615121356,0.248979385587869,0.27032304980324184,0.12017864267747368,0.11932071929896623,0.1873714473207715,0.2827921118112357,0.2030909754040064,0.38640265284754716,0.1685846660217111,0.38803269934785917
0.21717318446807812,0.29760745447501585,0.13908034995617918,0.2451676897882208,0.1898966153629842,0.22104464681742791,0.20245428407060118,0.32485931314912964,0.24106579703098546,0.2961986668315862,0.309623645787033,0.0,0.2068735566399392,0.3035178374413379,0.24428720318820407,0.2852680102406706,0.2512194200662475,0.3113653329117587,0.2054730507832806,0.2851622225810284,0.16813260530243257,0.28741905933430717,0.2543347898788969,0.18919960634777772,0.155960773039607,0.38394657726065484,0.19826439545256488,0.32934919228837806,0.14359026130369096,0.3310500488939844,0.23820123139118127,0.2584247244718803,0.2753366486336762,0.2783729023568374,0.2609035080678692,0.43160987953804336,0.16928532084177375,0.15339000589374036,0.15169878340556103,0.37969135277817684
0.1285585464932556,0.3249231215565955,0.17803495262534105,0.23604111986324736,0.20242573269563643,0.5083778297755488,0.19600597848606252,0.32703613931982084,0.21264484355246158,0.16225884479473815,0.16259625986891849,0.11192016200660845,0.2540435188542405,0.19524482602571064,0.13882141582194746,0.3127124487244942,0.18554627848059838,0.24511516937124914,0.15320072171134405,0.4078960778132293,0.13619138904246358,0.21341245764585126,0.20481677913155036,0.37465519578511475,0.1681914952316039,0.22256198708561126,0.2129735226967379,0.36331435832401754,0.06723617523805708,0.3886130488109849,0.2072408512626238,0.4462386340609147,0.265703321459747,0.17999830353766694,0.1124588804878862,0.34766669390711274,0.15956703082014415,0.15010248117985822,0.22372716107346213,0.28887278355434637
0.2592162076608465,0.14739524708067467,0.3025591467246787,0.4073254935668531,0.20162393614507654,0.2774046970796532,0.23687423624927528,0.3132312513334746,0.20844594410020667,0.43870344054452104,0.11385613476690075,0.31253548463633646,0.26962946538648735,0.11519640572178119,0.22717170853188756,0.4288298116957905,0.17846129965992563,0.2384881406313765,0.2087874255598664,0.3186504967974071,0.1156294478714812,0.2525808537808034,0.17609601585779908,0.1209701698123633,0.1691771376887479,0.17722833586103742,0.21363806924839773,0.15758798412992267,0.1841270145783254,0.2902779096713257,0.16388757671025872,0.29145336890573803,0.14025453495308096,0.423408165411276,0.21338760568295148,0.298301310194376,0.23297292459685182,0.3411883429957089,0.18963303983419733,0.24228064259334908
0.20002043996062233,0.3152453461795786,0.26370085253447184,0.4671102965162572,0.18703737265766612,0.12746475534476062,0.13839336698803223,0.2254660767043688,0.033672333059710235,0.44225824763385546,0.2568726765222203,0.30544434635333206,0.15754884789956264,0.3477862932015471,0.17099616625809977,0.27525838753123083,0.20313858236310284,0.25049431390259547,0.18018462583873932,0.35961600296078294,0.22141080996057927,0.41124203237271134,0.24581643576227763,0.31536765053893284,0.17034480259646906,0.3856371482809918,0.17301494890422667,0.30657286832599984,0.229048231663675,0.24239655410215774,0.22180712962915705,0.06361682773223232,0.2069402491769195,0.28740696208526134,0.1532508646300833,0.2133126950737203,0.16995328148578606,0.32246989172446544,0.19682848527299524,0.27218096524927
0.21256904620834582,0.3730753983457594,0.23087899757518246,0.2513741557308325,0.16436539491128824,0.26492928952331335,0.23105461470343913,0.280375145324329,0.25550825340111255,0.09261387959197215,0.29044425032724547,0.34856941083603815,0.17915600220138317,0.32175949751907285,0.26002039936604693,0.24350583204071055,0.2040144848612737,0.2644259867724419,0.1958943116277777,0.12628227885868784,0.21229986401845655,0.27555399662566665,0.2663430063226282,0.13143949749207995,0.21243954149694394,0.37439841599810253,0.23072198481026845,0.25129654436261367,0.153666918086037,0.35203834962013797,0.16570960740527188,0.309682330332214,0.24423357912132573,0.39099554570395467,0.1586578875556546,0.19907953756838048,0.3510590304064239,0.3514132278042599,0.2736926706287576,0.29731195089716705
0.1420096647638599,0.43651225553264517,0.18644218188126427,0.26117035450749426,0.19070211379456412,0.2821792728774922,0.26140127003853986,0.3062201840648477,0.2779723048447921,0.40471486180073296,0.22695538892906847,0.16776350988561134,0.19435180770990815,0.24210296184115032,0.24654417218564448,0.28103667037096797,0.2685956496813933,0.2789093091151894,0.21418630180278508,0.30211157184210685,0.18977592813556216,0.38278441748040953,0.21296358643099758,0.37746726113091106,0.21153226033991154,0.317547722387688,0.2981758073934015,0.20949037720632208,0.22629237997152868,0.4970212931703712,0.13371579509454054,0.2369523435695534,0.24470734516732584,0.3131234122884836,0.1610786326743845,0.15513214061297764,0.20839057058108065,0.4355632951682197,0.17146554969479189,0.30708677405204365
0.2212289116250336,0.22197502748460235,0.20723890011278995,0.19489342750269037,0.2859870321582831,0.1693927602119259,0.2694532261077434,0.2818173946573619,0.21208782791082945,0.3430921115866268,0.25023748027052184,0.07702347231515899,0.193634763903328,0.3234958139247804,0.10339656281415029,0.14385160619532283,0.22398649277057775,0.31863359401501495,0.2561870888917112,0.2687490881323216,0.149337350819515,0.31640339412714,0.21096599266270943,0.26258626938213486,0.19539867958117027,0.3330860418567572,0.19833224131990201,0.2647737314197399,0.18563789466049424,0.2100339143068734,0.19112746199846578,0.3329787168303942,0.19622064085643415,0.3221181039407996,0.24489755006994984,0.29798415632400793,0.17367476267079715,0.2968889853699165,0.1853873003737474,0.2431392501055238
0.23829416408308607,0.17998695557835054,0.24770165978000996,0.18099783344759707,0.14773187257271947,0.2236799080100081,0.18231502688998277,0.297089174003726,0.25388346779255055,0.3925236768213467,0.182005997644624,0.2064504078823906,0.23296406753527388,0.3337469099043963,0.19000128221571788,0.30456029062660334,0.29094280783068976,0.3967025973777086,0.2056473482781121,0.43563412567208926,0.19658839290355576,0.17330029083756618,0.092252534474053,0.30709584308522064,0.1831391681212401,0.29952431412158703,0.23805006461251815,0.2321631418697931,0.18314226889226382,0.0712563535833532,0.298341425925473,0.3324490527035217,0.16901869509225997,0.3207743379011959,0.15628395887796642,0.26114099701993737,0.13988277092552,0.31602208304321866,0.20136786446374114,0.39624713859966165
0.2084160061433174,0.380253871261401,0.22201313707601872,0.44673513361825534,0.19568440986323835,0.2533199143643108,0.11919439251486398,0.21840823973481988,0.25924944039624204,0.28486696613315604,0.25222258369993206,0.14694733481670041,0.14155851792262691,0.26296465249759826,0.09490470233971,0.5489589216093282,0.20732335315100553,0.2153621402662026,0.23281318145144733,0.3071024084270998,0.13558655085638985,0.1415312065425734,0.2233582614100791,0.17749564772247728,0.11625241167815474,0.19760311247172563,0.22658324968034146,0.2192862326863152,0.15577167393121402,0.2584545259097147,0.1216636269550523,0.2739827724448196,0.2602855010664591,0.23853421328552313,0.20318965652468274,0.29665491059071886,0.1782296246810878,0.4110767023445196,0.1814955536722024,0.3874581791071447
0.13086338509207684,0.34627141504993697,0.2234797920521743,0.5470033712082043,0.1374872167260192,0.23448536511059948,0.05238933830328496,0.37978504294771787,0.17653929155799994,0.4287696500427603,0.17754386346935416,0.1706746555358921,0.23773641903169757,0.5174327624481088,0.20908135031270386,0.3798719626790827,0.09702418651360023,0.31548825454423757,0.20131704797044192,0.39751319561851456,0.15652132192610277,0.33096212995338053,0.16061334230500893,0.3191351869821646,0.23313382480737505,0.3264439031795495,0.27893108166777736,0.22999707723622215,0.17192835450810562,0.13894519649839662,0.2300679105463595,0.2638129640252656,0.19373966639767026,0.3146926030365611,0.18120129810990077,0.2850949666590481,0.22469325916140725,0.4364386968739721,0.22740596440480626,0.4338878774160014
0.16997991868641443,0.3076269659010879,0.18368765259480466,0.1752659006199882,0.2573287484257561,0.08328162411446852,0.11081351183156513,0.06749013225373204,0.12572397540861513,0.5307125037861922,0.2942185302711767,0.18713380464133372,0.26013714130966464,0.20028825322001043,0.145137683128718,0.296104673218894,0.17393274776621334,0.34099747923620144,0.3127598570443183,0.28524798789681227,0.2479099393150378,0.29775861683310395,0.2039359061933409,0.2519187342135305,0.18304369264068174,0.4365800690482655,0.2650344052108913,0.32203458383367173,0.18619352777432452,0.22503277302366334,0.2191603959238118,0.4499071671237202,0.2091037520771437,0.19839303525954136,0.20619992347222577,0.2594970196311414,0.1776903264730792,0.20471821614806424,0.21660646916081078,0.43560406465088697
0.15725990758944636,0.47741561822903594,0.16747501365465453,0.3055007205853227,0.2357321230245572,0.1724061806125992,0.2797527592853249,0.38377483731525164,0.2130164421184051,0.35617638384879075,0.22923290187198997,0.3470217161972883,0.23188166015545494,0.42672422675545885,0.28608891614529863,0.10985394549398073,0.2686922653666799,0.4645874505370039,0.14892414604636292,0.3046248671716095,0.20725068437910268,0.30135414728349824,0.06364805141351768,0.18275330758734593,0.29431921236034403,0.2716979780179081,0.12203285678136158,0.3256411636103781,0.10468489116297539,0.22499773995956068,0.2608195766423781,0.20828370510616978,0.23731313754347486,0.3403903103070788,0.17492545490595546,0.3754212574490908,0.233779551820812,0.20462145235418455,0.22196900473226983,0.3270690553581178
0.2545138519307324,0.42132500967088915,0.17668978040344197,0.3121819621530529,0.23236716477267455,0.45170161664704483,0.2515695391227011,0.31184733106799317,0.236349084385869,0.48495574910800376,0.22276038651890118,0.2815890406386967,0.26948385861982954,0.3107626153014018,0.2296473592560829,0.1675528247519336,0.1557700045862426,0.4230145381640634,0.2057317428898902,0.19888352575030122,0.10456357636596508,0.19294255167963842,0.18910739952022243,0.14590265434269872,0.2507958562250166,0.34002864680072176,0.22292501252792193,0.3824281131269173,0.18652050471600526,0.41237985320669324,0.1875054750071,0.3928979605153514,0.22712231452058199,0.10319057138527363,0.23058346577273553,0.250376170228357,0.1477064521123782,0.3982056149812839,0.17294257012837064,0.231483644117697
0.15567571593770696,0.24629959866483614,0.22046796015024478,0.3367796488581132,0.2658914131522926,0.26792356113490207,0.13845411833481458,0.24450432873309838,0.21408113868598602,0.2114498205282898,0.22108384298130232,0.3403617601518298,0.1841923651795487,0.18908727415458884,0.17218704908787838,0.24137058692201732,0.11555400588023958,0.2534021483412177,0.2338997147267414,0.36163608104931017,0.18554485515473385,0.22649806236622064,0.09977233710782654,0.28669538593925326,0.1942513232440597,0.2676324075579175,0.22061602226006935,0.26536810323902005,0.22061179354301333,0.2732198944079324,0.17317486498673085,0.3613434997645863,0.13256566524888586,0.21028226614105022,0.2290022997252253,0.17046991233132167,0.18583172296712885,0.3501582631702238,0.25450658090484013,0.0
0.2006337232809737,0.23495650741444546,0.2504216662613312,0.4215085503868055,0.18656117420443638,0.3754014900968339,0.18158503625059086,0.1544213171973911,0.22241011794812512,0.3556290841098063,0.13285047435921665,0.3668923815941758,0.24154695837728818,0.2674741922154877,0.2586769920347811,0.274276265912359,0.20816508587962113,0.3572063190497572,0.2694574868812956,0.37752913988663594,0.22931435192972063,0.24957290774204716,0.13521947191671496,0.3578798659850998,0.06081417694225261,0.32016080528987334,0.170413348923399,0.25728665968993264,0.21097638638095303,0.38070721832446863,0.09781721902853398,0.2983049576251374,0.24839598988549427,0.07323892897725381,0.20527181772921413,0.18742676570540318,0.20544056064052368,0.3833476391728301,0.16640232429403376,0.15196829608584453
0.23773986608596429,0.1404250782928242,0.2450714713282918,0.21422687506405969,0.23074889695696132,0.36934377623281534,0.21701526161634133,0.31462953787255205,0.15669037711273714,0.2018038614769188,0.1753742595277662,0.39699072290130677,0.18776378234794078,0.2595390542510463,0.13024910741057794,0.34996609039475496,0.2709551676603849,0.22413963561164407,0.1426028125984122,0.27825521062924286,0.2847027771364873,0.2192859925633895,0.19898093172682577,0.41757352181317003,0.18037993251401532,0.396311620341481,0.2183310505213741,0.2866264661986253,0.2517257605495814,0.3290167196998201,0.19177514394379383,0.25717915061120866,0.21629202134835504,0.2858430612608013,0.21571823823826392,0.4241273676910346,0.2723942485722616,0.2703747947836304,0.1292821826224103,0.3019464954816277
0.27045992118208295,0.3153015750854481,0.2333553765079737,0.2169621328460682,0.2439533335109262,0.206857468717555,0.28362419285533835,0.22484310979218583,0.16634046124123608,0.3588218090525527,0.22619593192800763,0.22666522128809455,0.1679185402727852,0.21946746252749605,0.16378540633959132,0.3703568509379713,0.14595276383593955,0.30729695983181804,0.18641388383582258,0.26129636190235256,0.16346019264151423,0.1709601560290966,0.20827378657264875,0.4355152754577032,0.18720342959518685,0.25919658209554103,0.1777156031877799,0.45441348341606147,0.1891854778848876,0.3136137184358462,0.23241664305226153,0.1525349767975211,0.09051787139101844,0.28216064520451273,0.2025505426128281,0.07971801009250876,0.18017382207930402,0.46660203603757394,0.14918339501020636,0.09494342516580206
0.25802227372751063,0.30723450431208676,0.161471360869124,0.4199238614196791,0.13005840370893318,0.2885780223631986,0.23211795200767518,0.27722618176602787,0.23914458118399334,0.2460287384216933,0.21640460546082815,0.29785673853074185,0.2542339135277761,0.434062594668615,0.21269844190236478,0.20546901783191215,0.24396613820171661,0.2717068703366076,0.30362579460284084,0.37643225390923596,0.2702049008375702,0.27193124721143874,0.27429987525959265,0.1676196106594574,0.21857847325285462,0.3622877387570034,0.20665066275956664,0.35069978902888116,0.11227294747334682,0.2685156375669591,0.21550465001034894,0.2293940456631141,0.3165046824283646,0.39861590113482687,0.2258921242775475,0.2721349786520429,0.22942942310597345,0.46712066974176975,0.08000622394723861,0.34454017826012806
0.17649539363538677,0.41260522529172555,0.2695018655069979,0.27334771470144215,0.12620596529293004,0.22130812725559493,0.2493534510949472,0.4724566908225155,0.12710371082542,0.15718111897615458,0.23762375781818126,0.2992690059320983,0.23916097390523705,0.24001530122713627,0.01,0.3614951122160066,0.16053027399527245,0.2416077177852088,0.18297754329273028,0.3366406837491771,0.18429039373309694,0.2393584682116877,0.15525394990373043,0.3294997834190754,0.1923183147673753,0.29668744290377497,0.16264113490095278,0.27443121133340015,0.2326550017905199,0.42796440955885284,0.3764833679565811,0.3625043798463053,0.24039159572296415,0.39095970415566583,0.16688407973208133,0.3044901621324759,0.13534375722585618,0.21577954510756786,0.22015182768906127,0.36268615145688443
0.2833222024615141,0.32916437592948455,0.21276001804598074,0.10207230107092186,0.1313413575952481,0.29775670395314857,0.2760830232515482,0.2684366608010619,0.12714775357591887,0.19888364184320817,0.19152850385927733,0.1342755435797587,0.2327408579308286,0.20198050099127654,0.20283547871769284,0.4145391510897547,0.2056941446826296,0.4594971321208778,0.19403749876673246,0.34914600996432116,0.21349643419309317,0.5019655635059534,0.20548768035688425,0.3406323897146103,0.21518060781312376,0.12209435610625452,0.26128936108492407,0.2707092772212251,0.18490020149079783,0.3067976247959439,0.18008711838289426,0.29964653620127696,0.1530686210932776,0.3572942017992789,0.20618175967752697,0.4550551125034366,0.2680890494098355,0.4310317646551106,0.27715121915135166,0.08647233351671446
0.19137639353861766,0.24684634148045148,0.11533729828402803,0.41747802360448216,0.13487888739657056,0.2673391007818315,0.12588893240270643,0.2221148755696321,0.11886504180298722,0.5953709750407437,0.1919662259035778,0.19665843080891565,0.27242090869996505,0.25615032981710706,0.30655875161065615,0.15039090096681226,0.17696590428581982,0.34592760040334153,0.24083277449144633,0.4874159114915845,0.14251929193615065,0.43362422128012224,0.16403640313562812,0.33370936366240284,0.19083301518138382,0.10170605063733457,0.281498831127457,0.3306582408312893,0.15902975103836156,0.2674220410241303,0.16419320030689377,0.20855957119918533,0.196141097680012,0.22950142852052716,0.1488791930542999,0.44793889239137497,0.17970390226553004,0.42958313185132957,0.31453323889768137,0.3510969664182885
0.16917804402039394,0.4170311450182801,0.1450955920682801,0.31757776172079616,0.11274917620788225,0.25172361589440834,0.2734066099774282,0.35182188456514235,0.16573942871204247,0.2939396497155113,0.1889506976288706,0.4359836436971668,0.2588656399623096,0.0,0.21535009214840184,0.4940857489460232,0.30527427352277325,0.29562501588818746,0.14595849921961745,0.4937115490216978,0.2299687618909818,0.19019711314304838,0.2096349054234263,0.4303953678243275,0.12374263897717076,0.2626812939495803,0.1542096942288529,0.12247888188268494,0.2577197028186428,0.3534904932378162,0.22254700939873315,0.2937300856696069,0.20796369507663978,0.32796184530270517,0.1984232261627478,0.36798546394834364,0.17609615624444425,0.37399969885797,0.20365470702479305,0.4810593729046859
0.25899453485188106,0.22961605423898723,0.21072861364520928,0.14345491700305388,0.16514491426355593,0.14020566202045207,0.21804925377249124,0.1738180373045815,0.17134850907859256,0.18320376599980986,0.18109290463249936,0.36987378845280916,0.18643867810765513,0.20109488642777246,0.14032488385331482,0.3678829108652698,0.22923746075678086,0.37007842189226586,0.2001096574251462,0.4109866933821293,0.2489402833000558,0.4096517693291175,0.18017198429291092,0.29435185704533756,0.19453577887992815,0.3282540736830229,0.23464614710028403,0.4544162437120187,0.17284151042612725,0.22154640398859632,0.18096110212754846,0.39177121047522023,0.14442268106180503,0.2717260794341358,0.2168600167255826,0.2412439081727373,0.12038345321596453,0.21673599273343014,0.1783295368807622,0.3146484362434445
0.15913489843603412,0.18925444741986985,0.24648400755297528,0.36498226606162043,0.17347870985292152,0.1726786921363429,0.18632628602192594,0.157624706800934,0.25575664784004826,0.2118331202803613,0.1553438082282779,0.35745105600995974,0.17527140409271938,0.288507742567567,0.20771091875167713,0.3210408343689479,0.23284900664306835,0.33067496611261155,0.1643432934050585,0.41622468745086916,0.15969647285227606,0.36800696280713063,0.16050878242934027,0.18066993342831356,0.09515643961342786,0.32421150247447206,0.09873721308684572,0.3338448703475696,0.14158545733251748,0.31790966271149695,0.3020798100860998,0.3540278666126473,0.1655444143627477,0.34907183841232314,0.1920888005667005,0.4838801231206115,0.16935896603705508,0.14221605845359586,0.20355257307622057,0.42271836792898465
0.1747259098410475,0.15369269781612835,0.2044810064344541,0.4832432764478686,0.17548709798383041,0.29155360397395375,0.17407623875417905,0.2818960026227119,0.1021207482884725,0.2783463980569466,0.14101882056316362,0.23483265401323963,0.18829941199812908,0.4575718973504991,0.11109117170186918,0.3687074136126234,0.12756212851623994,0.2825606027067097,0.16370609640033407,0.30466430604635636,0.2122640225683749,0.2515088258517145,0.10862045216753241,0.481931641287819,0.1934764415918911,0.14954628894426764,0.2501711783276174,0.46497788347414565,0.13261279529877099,0.25177559247746506,0.21205604938700262,0.23006527672969418,0.14150374386889072,0.2899634443813744,0.14315816059256403,0.33531514802280404,0.24693841569321187,0.4401891268840501,0.18954827524595114,0.2868522389860772
0.121847468757162,0.1390695887641058,0.20880992482161775,0.1971466532108588,0.23043206187564166,0.056630441053410585,0.23246676271612485,0.3979585313740064,0.15710946635793427,0.2984962367195644,0.1837414776865648,0.19387227521979492,0.1540773604814768,0.3391997795894857,0.2498980032658395,0.4427560326974489,0.17701944413858933,0.2739034175864189,0.16380637618266586,0.19535331869241962,0.27462651561178913,0.2848633262491417,0.21232870114292873,0.34384030935628496,0.10801676733666542,0.2851090863425303,0.18007596521300215,0.3119121153621318,0.2622093082661172,0.36776826292954595,0.18646297552569277,0.04966596454866479,0.19676885671078131,0.536463627338917,0.1704414387391975,0.5054961329083565,0.1623285318215415,0.15929584972852973,0.13431463266529847,0.30273947957110886
