k0_dwell,k0_flight,k1_dwell,k1_flight,k2_dwell,k2_flight,k3_dwell,k3_flight,k4_dwell,k4_flight,k5_dwell,k5_flight,k6_dwell,k6_flight,k7_dwell,k7_flight,k8_dwell,k8_flight,k9_dwell,k9_flight,k10_dwell,k10_flight,k11_dwell,k11_flight,k12_dwell,k12_flight,k13_dwell,k13_flight,k14_dwell,k14_flight,k15_dwell,k15_flight,k16_dwell,k16_flight,k17_dwell,k17_flight,k18_dwell,k18_flight,k19_dwell,k19_flight
0.20006075587191763,0.43945043833635117,0.26946802227224925,0.19677899297512827,0.31001564267018134,0.17502210626776382,0.2850141254701005,0.19370006336325118,0.16443592282591235,0.3281275051981472,0.2509730843229754,0.45436259893928693,0.2845401106720604,0.25347619923945286,0.11243805545918922,0.36459763903361575,0.2107119972905322,0.3841663984595615,0.20017202808938717,0.3783222596510659,0.18314771224431345,0.4089901226959845,0.1981860693366225,0.40090734895984903,0.21903826637772394,0.17905094774908797,0.2634329880501102,0.15335284214308487,0.17422562734889513,0.35524188436354515,0.21497798441409438,0.33607152006917285,0.1576913847143087,0.31029546048010775,0.176800497948143,0.3642628818310535,0.18918800184992948,0.2665169757913098,0.2656491025803791,0.30065357346587346
0.09922924949786695,0.061975738849562145,0.0361013777748817,0.01517340116958385,0.04872017707375139,0.07822859065961685,0.08077313990224068,0.02189845981218585,0.06806263089056787,0.07389820128330013,0.08402738151000451,0.10314617382497229,0.05786494835272611,0.06175506030768483,0.08772059843323592,0.027187350547615046,0.05370250832147376,0.006906460553986443,0.10627965807392828,0.04693405901691034,0.09514043868461332,0.04172273361068027,0.09196844541604474,0.03362850114844151,0.046305344553373734,0.02111628359531899,0.07338855296952125,0.03807555975316679,0.072744771766701,0.016486222033022094,0.0459140847062687,0.011205074538593651,0.07237702327916001,0.04172456872855868,0.08867254764328052,0.062498088351487555,0.07067288493657153,0.019811944471879724,0.09151554580320917,0.03475416213986364
0.10828471794641102,0.0,0.06919056978595235,0.042198916253801906,0.09692658577537495,0.011628207954865112,0.0661638683329237,0.033590505501410836,0.09801698775491038,0.04710390150059167,0.08329373432602066,0.026999718006843774,0.09061290374508768,0.01963450294198437,0.07399792768440006,0.08196974718824958,0.11285514640819719,0.008010021004276398,0.08952332921543499,0.05766825732812532,0.09561614159222764,0.0718501115254361,0.10468525049059774,0.0249360510080386,0.089260844522849,0.02045911147431754,0.08773745975397249,0.0359927115615795,0.06832012283881331,0.04816761430305154,0.08041650352298971,0.04086418077320171,0.047274778294264345,0.017226170548480482,0.07238736639987384,0.07844370340912044,0.07255055324296397,0.02713084337537136,0.06527670183251238,0.04344185671293316
0.13969728304159018,0.056627495532669,0.09132654475715175,0.014446600692175793,0.0886599540663655,0.05683169451644525,0.08874300261339325,0.0313917473050412,0.1039824533974969,0.03527580776082649,0.06974813252131576,0.06766481615756949,0.07637513562280669,0.09123879676186133,0.05399291770930592,0.029123646822609754,0.0865852649530052,0.04684837834692128,0.1279494804664203,0.06513110015550383,0.09452703887979148,0.03946442395240247,0.0968241116711792,0.0935559835268336,0.06054806193089077,0.07745238145031735,0.09149267755325743,0.058120709792957206,0.07307837653474554,0.063066006137606,0.058934651071656075,0.028138087547747614,0.07030441263358789,0.043585312037514805,0.05259285855006889,0.10773888599685542,0.08894847775552224,0.08438628900717754,0.09690971697233139,0.07530864535780578
0.08165523979478291,0.023657553824477075,0.08571292045813189,0.034091155197507744,0.060650079465820156,0.05940448567722553,0.051227241400861115,0.01804580747857009,0.0873384658328774,0.020105693407347736,0.05282448968665612,0.05448473398619959,0.07520832618670296,0.046074319775792696,0.08048149915531645,0.02536148598360972,0.08314710422677205,0.07333256191227991,0.06656796199544425,0.06895773238817156,0.08757913545696928,0.05685965380535009,0.0755608030961269,0.026004696469463996,0.08059212892276091,0.08723120844189508,0.07662946311986096,0.09928275547283233,0.13533822311860533,0.04606135007479207,0.05733396400037473,0.05393646991304356,0.1110739159457897,0.0,0.0684596552139424,0.07324644417963412,0.07968400129527049,0.020354934345862302,0.08223167163520884,0.009040527653749478
0.043736774960221825,0.02587463424744909,0.07260999736202649,0.03829809710445484,0.08211460872557685,0.01612330076015802,0.08456509499175828,0.04573703287416393,0.06604797318806419,0.06325141403798848,0.06884576402993108,0.07546476648066068,0.05650886460584456,0.0479330120125743,0.04473766050885119,0.060649278197021164,0.05923317447313543,0.07457710190380745,0.0707744587150911,0.0627784009907565,0.08141437137872284,0.03258659395097168,0.07063141502384226,0.02562882757624791,0.06692556283538044,0.0695955749868208,0.07223571886981438,0.07093128884521673,0.06802037442539682,0.05943585312664433,0.06681624531972105,0.06857355485205428,0.0856892735569524,0.04562255413211218,0.07644244406643512,0.04226308782414985,0.058366889126205974,0.05685219421383055,0.10874784990610546,0.03928634286110014
0.07157364324166944,0.06307868652741605,0.08632192098851658,0.06795175533254659,0.08515375538634247,0.03636952859070464,0.03483831945513484,0.05882195882875326,0.058966205495824105,0.07529707018738649,0.0958314427392536,0.048637961371630636,0.09587256896733767,0.02896839498941729,0.07315328116952409,0.054667779971870924,0.09546930297079735,0.07656566434678234,0.058881768926277625,0.003484443581735816,0.09311971300476576,0.01254398048018631,0.09530168015863086,0.02623589185679421,0.08533060924833563,0.02300971025539519,0.09912262771319376,0.04989020251030938,0.08057486139247527,0.06727295642559615,0.11197757131489347,0.05818473086543241,0.09277487528672851,0.07536712274962294,0.08525586701643306,0.03783302118413364,0.06942729797899583,0.034764545667985,0.06352430128923464,0.08396862060903479
0.08070707278975058,0.09808339309510106,0.08957351678429111,0.038903666439002324,0.09446066531664778,0.014062650636719465,0.06846930394345102,0.05898316112144699,0.042663748071497025,0.10725902424781969,0.06053205155692854,0.05552854233039515,0.10790521899960218,0.050896413480278464,0.08610140280994376,0.07489286597498414,0.05702699750201023,0.08169789645735928,0.048582500667672356,0.02602186471671143,0.059008796695233526,0.08084663614251213,0.06051842163273409,0.06521979578162582,0.03912495920312651,0.018601122009087187,0.1064948908515838,0.08294063434354615,0.08225965894742819,0.05469969293800764,0.09737151316175374,0.03649989945480482,0.07835377291071144,0.07420621992610144,0.07887192741686114,0.08591910782829501,0.07612745983984102,0.06298785561680752,0.09136962726494983,0.05799763475009691
0.053599861807799715,0.07593733929579702,0.11259600979526088,0.07403314620329814,0.047931713776914665,0.02990014277483771,0.08758286990082517,0.05567372779829682,0.07907661548003679,0.0,0.09349154175761175,0.10445587761795216,0.09643820273726428,0.033384512943998426,0.07946087028057665,0.04411452095331689,0.06303862562224508,0.04834550960900565,0.07852560555054734,0.05905848840133376,0.08685608970433602,0.07262704041160202,0.0964689606405939,0.040444176184711814,0.11286474901762955,0.006022435570122171,0.05827375288042626,0.06654100147999334,0.09377803141706452,0.06607334400578939,0.06388370170409315,0.09568131830135927,0.051390824101331174,0.0705290772126044,0.06555583376296274,0.0,0.1037176417391742,0.09854971185430544,0.058472355973308465,0.09823657539987252
0.11096223549593329,0.009076110672028175,0.061011906067150096,0.06379740636416859,0.09500775541917851,0.0683646867912252,0.10382521439990818,0.06317143348714535,0.07783265585668998,0.0026655795036679905,0.08729570361207055,0.06499720316136251,0.08138280306073849,0.0,0.061198291610556274,0.12139743964727036,0.08542172272974084,0.022728368651896654,0.09040210671966449,0.021951219958668177,0.059990784950123166,0.07586937864865013,0.09981556519635443,0.03310660375871768,0.12856562467117427,0.03968363671646818,0.07419939108570076,0.004145417463552181,0.06701606366079901,0.03407300430725427,0.06665689529972449,0.10767151321078854,0.05945512309759799,0.05430764322713069,0.09037959047978555,0.052459327579163065,0.10133916003181045,0.06266427713554198,0.10197523988308463,0.014131362494342256
0.10737253040282367,0.061520117253506576,0.06190564495441763,0.016144849003861733,0.08500291200533572,0.060356941262323875,0.07724139220600201,0.09631030508860167,0.0737208503904099,0.02277899833859493,0.06935499333275134,0.07884925906468619,0.09099289209964165,0.05179983782899834,0.07293348872023096,0.09584332665033247,0.11770919576114128,0.08867760955086437,0.05157116593984452,0.08086819004975532,0.07048544802680307,0.028972789840600463,0.04963407047789517,0.051873756499483566,0.09356053415159007,0.019348852241293773,0.05474317635916866,0.0931924742572401,0.11351607444806475,0.031418463306375016,0.10072947560501683,0.0,0.07060504270741323,0.04530148794802546,0.06499758944097538,0.04766283937766136,0.06746100926715896,0.055736536775648396,0.06655718013294301,0.1056796452425452
0.049779061186659326,0.032058486588087964,0.05873835766280218,0.020050319751835344,0.08379575560778593,0.010489057314260433,0.07213762434093023,0.020966578825287602,0.07709761767895591,0.045955162415668195,0.04391589473564183,0.04029095089505536,0.06904073103712907,0.022422918649710816,0.09340960134994192,0.07907896790391125,0.05908815943509692,0.0338242672365308,0.05777746161771969,0.0613135915275971,0.10895042398952202,0.033475692898632683,0.060793092706644465,0.03783294591385399,0.12906577084181511,0.035227913248348786,0.08576669637587161,0.015467814911922999,0.068841196159052,0.011707183489728316,0.0794684103765997,0.06507908976838388,0.09272526412950702,0.05459039689744243,0.051824599847709416,0.06114612596315393,0.12566414595818542,0.07490402081001732,0.06912122248714266,0.06099499915314199
0.1096580622123651,0.028382591001913333,0.11070497268020718,0.1056372373934272,0.07186816851563693,0.11035882184826191,0.0932123658983898,0.06725693696659857,0.07655696189770857,0.12008598911196128,0.0803119308263666,0.05400766959420744,0.09996382844115241,0.02545620613604348,0.07752658641174681,0.046357195684656356,0.05908152535950556,0.06994038419803765,0.07515688454003214,0.01253152512479705,0.08466958191937494,0.019473367929557568,0.06966574210903692,0.06142736666469646,0.06501220593947336,0.06333904726244972,0.05283629983248213,0.023110572628795123,0.06760059050922912,0.06883960364587134,0.12952130842463844,0.04082147293741728,0.08599746278568925,0.03923605316328675,0.059706811118327346,0.003721268139738533,0.08829112649059208,0.03570312750097275,0.043344471181439956,0.02459482856661979
0.03272396954459444,0.06273073893486414,0.0777012272412527,0.05178682669822324,0.09866469811795262,0.05058140647100652,0.10381100547833073,0.09210929339976391,0.06300495921384408,0.04237199439864229,0.09959817087551295,0.02963272049560165,0.0501776215613393,0.03347867797902825,0.0925130233268947,0.05352177050974061,0.09314584565422958,0.016167787704269597,0.08354180075358669,0.07369445638912982,0.08335903831107072,0.09601412985723592,0.10279053633868754,0.018449138199301864,0.07366790709327745,0.0818746901382533,0.05828196504418817,0.05348102643710862,0.10251832492787649,0.052313295299552955,0.041746616306873936,0.023179333443779253,0.09657525571844078,0.011749857370408172,0.09596856106790023,0.08163390181150346,0.09543485515013125,0.04351037223739975,0.053444042834403384,0.056414082333044124
0.07872687980052416,0.0,0.07161487053173012,0.05911723679526055,0.08438484884961892,0.05723376822783473,0.08611713795737438,0.09749884473067222,0.05150535475693472,0.07981983853625013,0.07697499549697077,0.11244957779058148,0.0768830582563846,0.043062447255971546,0.09181326058031183,0.0680258433354269,0.1035733783987703,0.037486028344526585,0.052733730961029575,0.004393447424337768,0.10559556991450499,0.07377374045394544,0.07529880690725893,0.09633803919942291,0.06907165704522356,0.04535377819413474,0.10888491542801879,0.08565756380396337,0.07982483961026307,0.05867451604151155,0.06688084992760089,0.03690956549600731,0.09644886224155041,0.0375071331008377,0.0974837389795719,0.10646437277664328,0.05486890063309795,0.06847281292636842,0.06655105322051039,0.08110569418996023
0.07505769666514987,0.04344367301439473,0.0787975954263477,0.06455150196770831,0.06520264926525451,0.08977154471575077,0.08502848466472161,0.045325955949433075,0.06602836404400293,0.1223528619259413,0.07307758363704774,0.05188685556987045,0.08900093023037486,0.06162554967561999,0.0733206131573327,0.07121624703065678,0.06426437984872879,0.053098388832050494,0.07650206890819015,0.04165261892430412,0.07123820841463244,0.09154041978411587,0.08283176065981435,0.08186007438151269,0.062740540991271,0.0,0.05681557916744687,0.06851042418280952,0.11618878424385404,0.05086271157373216,0.06571007606893203,0.08569157066645586,0.05416491070885915,0.022600329088524104,0.07389133815760371,0.03318878731557373,0.07742333535377183,0.024416103014152573,0.10472577514875162,0.04332758396381147
0.09124536432722342,0.03240990330498742,0.06272211227804972,0.04386070186762957,0.06594008730201663,0.0061664145398896,0.07084120054935222,0.03807137758951625,0.06856978178825146,0.04079897125199681,0.10201116154225943,0.0639521830180487,0.12731953075356855,0.032219635804221464,0.0879026127863145,0.059252270562819336,0.06527359973448339,0.06543599888577897,0.06583100971946547,0.026977315035499796,0.13465315026808558,0.03548299825057466,0.0819428476022135,0.0019694079778016862,0.05119305435477684,0.025512463414901057,0.04434507134534077,0.1063348345090821,0.08680062244937536,0.042897240309449435,0.06271885200391308,0.0,0.09131889657854454,0.05404657762010521,0.08055025010593038,0.02883474632546532,0.07256729291201779,0.0557241190309572,0.06524432194907115,0.058967889669739156
0.11586978983143284,0.05305690860130455,0.06992262338354623,0.04981120592642376,0.125381923906845,0.013895196929715622,0.08925170924810122,0.044681674566986955,0.07764312594884167,0.07683844163776545,0.10265317352713196,0.096129340194106,0.10384605532853253,0.041532818231713786,0.07440023593251667,0.05566147401945168,0.08305499516743685,0.034531894664742865,0.09517415636537567,0.029778515616731283,0.08381350498526813,0.07781375852864368,0.0368584923533681,0.056897363569345355,0.10988010949335159,0.059856303164888075,0.08523014370926146,0.08934872621036284,0.07663270812523817,0.06156773514478013,0.10097979349393339,0.0456757509439065,0.08828524087252185,0.07086552015328171,0.07865124023910344,0.03569200075447618,0.08600030128457456,0.003711012201195081,0.10637497664437465,0.014348583382706906
0.11259026124426322,0.04799590966344713,0.06681917595665522,0.024892621091190264,0.0944302413366643,0.019868353887313187,0.08722498777845565,0.030759776902401437,0.07359177374531059,0.003812893407601603,0.08181818670427345,0.08324573711769659,0.044254520696153106,0.02142835343284001,0.0700997967740304,0.07053643008723139,0.09619754393937081,0.0,0.08276377428731731,0.03665474311987714,0.09015102877083471,0.0,0.032611102110728124,0.09616048035423094,0.08788871846527126,0.06822090304958042,0.07633449839087317,0.059060379501467156,0.11295836000509338,0.0,0.05210809128390243,0.023379066802981303,0.08851452694839544,0.074007542231487,0.058699652504068146,0.011162500229794259,0.06813709484269197,0.09109226889893132,0.06894278105159636,0.10258770870500283
0.08587489903316894,0.0,0.09758923410263722,0.07241513395713137,0.12314096580015574,0.03902778044196014,0.059666818474388844,0.04740682012958176,0.10148388203935066,0.06323408182856641,0.09597592634213839,0.055311903460470976,0.08564828648728538,0.023578270892608843,0.08307486283162085,0.07545173512436375,0.10280812153459165,0.09477834452407972,0.10108081855955804,0.09651775997827197,0.09530094485196204,0.07653093778585657,0.03411891208904412,0.014694771223945927,0.07340300663740032,0.05909993470344459,0.053304646444751164,0.07973623696239338,0.10376618824912191,0.10554345687067745,0.052913368482003786,0.0586099970080072,0.08998977487593818,0.04768615823984377,0.05916905381512488,0.037263038234085874,0.120924451874726,0.054968775122342814,0.09010837741214986,0.07266571979891202
0.10259655874866155,0.05823130518348249,0.07651558222599548,0.04251087194500438,0.05536891082750138,0.05982202097142699,0.10628551364584071,0.08144493518609874,0.08944689550928626,0.08672843748230771,0.058385803399356256,0.005128964031222087,0.05069662815368409,0.06028818580689588,0.07699275163109622,0.060068475689275154,0.10394369041779009,0.061824078737748416,0.06677362250579794,0.03535093913367654,0.07967223463964186,0.07505144709390953,0.06534233112009129,0.07900458587814227,0.06293159368878144,0.09052449126322616,0.06524992127662568,0.09363387050504543,0.07786023680771922,0.011190433549544139,0.07225954519747331,0.01555080615409999,0.05849152021332707,0.030909742467079827,0.07483559569400779,0.07350345499752665,0.08134301331440337,0.04576312937806963,0.08912053948669574,0.04039669844031846
0.10898380237990911,0.053535869747706986,0.0723355169644763,0.020232035984247602,0.07251441340206495,0.07562334048006696,0.05405805568005985,0.07678830186984012,0.10196472786351121,0.060831660064907506,0.12791391351458423,0.036354828819412974,0.06173561328462139,0.11003592754427004,0.0933372466991965,0.07552816099318146,0.06380091788119976,0.03745251301778849,0.089669686741633,0.04198790098589267,0.08206219974219392,0.024123326577457523,0.06920043010477302,0.07130055382173278,0.07451406711005704,0.027866787561985514,0.11779807017125286,0.0810959985156779,0.08897415793930082,0.023045436391980506,0.07277987069931639,0.03482839018243848,0.0745442701871175,0.01275429107663039,0.056800911155056616,0.024136559623419825,0.06579316503949027,0.06253469191527454,0.09070186851130854,0.0
0.06073840822746869,0.0650677391847972,0.054559761305259455,0.05356498305252093,0.07309079824870963,0.08694698584893862,0.0821580392436271,0.06278799546376444,0.09830418735536274,0.06708773004138985,0.048573418476348086,0.03849641521198877,0.06183928943503586,0.06734332235213558,0.1053191609630668,0.02124936187796881,0.09360435442340066,0.0060993846021931,0.051654388812288746,0.02439239194306931,0.10895469520841819,0.050058075711047235,0.09959897469006879,0.027455790165069185,0.11890344780242537,0.012862608703153464,0.11771925606817271,0.030628129248936087,0.05570798489320171,0.0110442362481762,0.06445888963436673,0.09339132478367221,0.11312969779625105,0.07371591647779475,0.08725015610910197,0.00389651032040942,0.09031919614953178,0.011222710325370679,0.11782983070428413,0.060061754505561935
0.06322930192899603,0.09485124916595511,0.08712283439976401,0.06590369154933517,0.07370848010333696,0.02926759734166886,0.09122083758908328,0.046645511062058095,0.04564668254532527,0.053486652929216824,0.08601915787935048,0.024161828774640653,0.09708225871422227,0.06949485362804411,0.0788131215702718,0.027473045392087968,0.11767210893473162,0.11713997279499773,0.079908266619515,0.037027147352585464,0.09484089454526477,0.06480517458028344,0.060601234108140514,0.08272109172885012,0.10392767950544557,0.06987024452451393,0.10466965496341986,0.0230994395406563,0.08806026463936786,0.09101081714082904,0.0870193393079873,0.09781987470235473,0.07061373013747525,0.07492970863388615,0.12557833984739983,0.03329729572241685,0.0626975982969447,0.0,0.053342402344477555,0.0036392074090914953
0.08775790658302182,0.02974623256059996,0.11220428937988593,0.05890548636779184,0.10273718524849167,0.06888422698483064,0.09177679669815061,0.05913039411433399,0.07913170819512934,0.03727860270605769,0.031060291825482943,0.02644857214867755,0.09169107764121263,0.07378104086064802,0.08613772455291696,0.07777147719085403,0.07809093335782374,0.06512042410178848,0.09382027905469582,0.03760253065484802,0.08443905459313626,0.020834749023211474,0.06565625993365,0.0633853030071201,0.08243600952041615,0.06400252929430916,0.07787930472176686,0.12505346914621715,0.060581758767882785,0.06166332917567274,0.10310089262062543,0.052350901820302054,0.055641160187979086,0.02844183425187292,0.09083100700870425,0.034845242999359934,0.10342667621920731,0.053450367841573,0.0956157058049405,0.07677396845538417
0.06281177692674045,0.07394312513427032,0.076219385356492,0.042362476846994936,0.07041117071105046,0.0,0.08965458890393624,0.0351581343320307,0.1007478302724488,0.09100923871291057,0.08758264971439686,0.006266945589728935,0.11100455549077229,0.03180553499220595,0.0427884898211522,0.024613333809132557,0.07808922687876808,0.03848190609637967,0.12620862795625148,0.06698307260897761,0.11454337712873194,0.042749601983857015,0.08392192707628567,0.12317048325241325,0.06853468518245773,0.09234016363652316,0.08513182006156803,0.024316936446961358,0.07016978463900173,0.04569743781461428,0.0889156709658522,0.08763028085777719,0.11579357891827932,0.05073759635742626,0.07725195985509113,0.039444150970541866,0.07053854245185202,0.12501990270538105,0.09867773625849555,0.0957329719646551
0.07278928199289139,0.04501266251309308,0.08866368250708476,0.031460024693175354,0.08851831347300317,0.013324264670014414,0.09627568989207737,0.05432337943239549,0.09318215665663412,0.05772932466380501,0.08384540221846157,0.05431427236028809,0.07646404166610977,0.023637027451122276,0.12117368750645821,0.07409298845581289,0.054288728645155535,0.022569238458209146,0.1022700508685718,0.013130508852089474,0.07092349992146553,0.07817713501055343,0.07791603755350152,0.09779300353840328,0.06533833896448625,0.01550248300608989,0.055886233563196844,0.058654160719435154,0.08951227173534389,0.03256766527490115,0.06208852111511878,0.046954918843650884,0.0707683655517459,0.03486150174437945,0.08695619187943568,0.028710335415934995,0.07686456515887076,0.025242538268135738,0.07122273856016308,0.041426820041246
0.05039626434268992,0.02549366583358311,0.04278033861724329,0.037689880971492215,0.07094536258933086,0.08763546543750078,0.09156379816862638,0.07257712062844232,0.09236500917901849,0.06153355104232959,0.09106411111890238,0.059113537399247504,0.06386459420862259,0.05129195651406711,0.08616500366329931,0.03611200283777097,0.07357316885075603,0.039847069360562454,0.1132152965183564,0.07201488080387591,0.0911432468371861,0.06052647371009985,0.06081025443361914,0.03952115744364732,0.06114184397830257,0.08225384723803172,0.07762594273102391,0.0762740254110007,0.09278072697183452,0.06343142543103626,0.09349447873790065,0.04912991744899514,0.08642850326321161,0.0300908687087499,0.08682225656974114,0.05894454004781357,0.09233436543640779,0.04452246823136967,0.1110486934082874,0.030202975599758253
0.08690050413185549,0.01810995985294031,0.11201546051067422,0.04850146981002932,0.06061411485268224,0.07711634588352435,0.06167956058224006,0.11911025749279815,0.11014030245676137,0.09142918751288331,0.055041226139154915,0.054932855647758995,0.04880351041764065,0.06642247644252697,0.09946719342568976,0.011696120126625152,0.09981296107729501,0.08620996705158065,0.091104199255563,0.03447383401432687,0.03295560276266614,0.05918197347237506,0.09745101951633223,0.04136844111763123,0.0715007208187784,0.027247322898559908,0.08312678695510073,0.06547531922590892,0.07505445853075213,0.061059281922529754,0.10570973092055616,0.06557995923461073,0.11084835637980943,0.020753377792632605,0.0593889859008445,0.08298557428078898,0.11719628257277173,0.0634328273361695,0.0763966944683227,0.07108087557578821
0.07871509848337077,0.07347359899827334,0.11271619884460005,0.029830133652302,0.1283538944687817,0.02517322646540129,0.07561729391620978,0.01886735736247426,0.04635247720985933,0.01843043974081293,0.07948410711020948,0.03767780378610014,0.04681554851423508,0.06846905664806036,0.0877575165419579,0.050744664232946525,0.08531985182742582,0.08236516957392032,0.06881677012402544,0.011922667298499688,0.0737581056951696,0.09636429853546213,0.07261548648629136,0.06938254401142702,0.08633455630393952,0.012230049730991142,0.030242071873799722,0.05115746849718163,0.09446133501782317,0.020622585664968163,0.12464731004192962,0.07579546489951194,0.06686037856273862,0.035120866618804286,0.07900830570246582,0.005267050722465777,0.09024237196911536,0.060938856423671944,0.08662590037437262,0.09748899683119087
