k0_dwell,k0_flight,k1_dwell,k1_flight,k2_dwell,k2_flight,k3_dwell,k3_flight,k4_dwell,k4_flight,k5_dwell,k5_flight,k6_dwell,k6_flight,k7_dwell,k7_flight,k8_dwell,k8_flight,k9_dwell,k9_flight,k10_dwell,k10_flight,k11_dwell,k11_flight,k12_dwell,k12_flight,k13_dwell,k13_flight,k14_dwell,k14_flight,k15_dwell,k15_flight,k16_dwell,k16_flight,k17_dwell,k17_flight,k18_dwell,k18_flight,k19_dwell,k19_flight
0.08380961878545724,0.03900655083044163,0.10496512485913424,0.024331257035450037,0.11877531308211961,0.04310174370307077,0.08291472805846205,0.054923105095999486,0.050331300956579006,0.031191731632369577,0.0967542383637294,0.018004805121648856,0.06402113620647304,0.07397101204398601,0.0908833526761638,0.08291902130109416,0.08719055647130215,0.07276807648401667,0.05121213050340048,0.03191876213414908,0.11300575835256566,0.09828576162776397,0.08571770498219924,0.035954647173326505,0.10965813551417945,0.08293278041890745,0.04845544281678864,0.05663519523376431,0.037617170266053296,0.06227552870094993,0.09022793525060037,0.032675875852130096,0.05800816172418369,0.03136688088252252,0.09107020126055174,0.044696724490325065,0.08101808998372817,0.03630943964238095,0.07610785084185814,0.028031340900371567
0.15592102964017218,0.04823164398965715,0.08283244531712067,0.06634351310666534,0.16128278501344245,0.06285703563546127,0.0870798775226727,0.08160552660370439,0.5551881456406906,0.6607736191324156,0.11724948867881418,0.1137571439546674,0.5984871891388082,0.28294064127327145,0.5301101909229662,0.4064941746544684,0.14963922996186443,0.11927160472916382,0.11730204388670185,0.12938298648198387,0.36404600603420734,0.5992741378464731,0.13906988655430375,0.180987929315127,0.10159540738179573,0.103061095832826,0.11320621040137191,0.04227540145717676,0.1777139170092529,0.0948912693383517,0.10116057637044969,0.22706907572529272,0.3211238727117024,0.6521541273280791,0.11327712586936033,0.16337757020057542,0.112835796877852,0.14452529518971233,0.16616584836180276,0.06974000433251179
0.4559339858690892,0.2656925596585541,0.08242327822049399,0.12941742893333602,0.07855476266518266,0.055934896259124414,0.11323338316257606,0.12640483104070688,0.1411501899137083,0.1048947008757034,0.17169915728533133,0.14782966992685942,0.09681811995743717,0.22585140353090202,0.1112937669318195,0.22662983081688054,0.41396061182519517,0.5398039205296667,0.08641657015642439,0.16806621546197964,0.4229939445638799,0.46594984404331785,0.1466351918889756,0.18481262519999261,0.11441362195715896,0.10817260184969518,0.08461293278997814,0.15520535814551045,0.4096322323375404,0.2530988788203141,0.32444767810127373,0.7503830339929596,0.40465342148892913,0.3027200344982743,0.08493010082768943,0.18720184557732508,0.12968699532205621,0.12340915371648818,0.1474233349198152,0.14648003371376128
0.08885987423562856,0.22141294482697244,0.11896252018293,0.18693650145303778,0.17376796517064586,0.05815439995670109,0.13499960676987863,0.09116819283274197,0.12575830739901867,0.0915117421944803,0.09476218665300822,0.2300923624433166,0.5778192642849755,0.7548304091862488,0.3224406397163316,0.6835295676736088,0.13870004983072698,0.09362125246536353,0.10491703386702367,0.12131057302727767,0.13566174643013365,0.11880264095975171,0.12694943259312366,0.1431429023342408,0.1494348571380891,0.11878154287662981,0.1271905388403121,0.17653222950111058,0.13505661528934898,0.17489614321967814,0.05020377313284552,0.17213707775714182,0.11286330435693522,0.12275659919212982,0.11295657320744637,0.14493295480327048,0.09181510692236422,0.10039789500615606,0.09708007835921892,0.13921636287712535
0.5197108446714098,0.21208143948417468,0.08548408096988988,0.19940368195222885,0.11605302233154724,0.13504123467991747,0.14994707965195533,0.1558695544743123,0.3704398103606399,0.7579426493839185,0.08389229597731955,0.10005353638830003,0.1577942788075425,0.12128828128745611,0.3459987627254457,0.416476833384391,0.1441772821300231,0.19205744636608554,0.11950691603945328,0.16564771669153508,0.499524154575839,0.6504565259696793,0.11266511268410649,0.13533180591135022,0.11097836177522631,0.10241370291648538,0.12055469251708266,0.06489278225287065,0.14388135294139384,0.1334203243450148,0.4628514684326285,0.716150399959083,0.09826809515576153,0.18596872559588573,0.10198725893576885,0.1791462077920209,0.08342943135977307,0.1442474286806716,0.1245259327884751,0.13263645132679608
0.5875355196165737,0.7021911561946359,0.14360956813046713,0.10488050944150153,0.5519074437804967,0.34836632919978616,0.11844642497085618,0.058728617175402564,0.15483763221398394,0.14373778516642413,0.5030597260832461,0.7701057534035918,0.11205227977847416,0.17787472277926678,0.5388852164772491,0.5904927897945417,0.5621577958558437,0.3583939894073985,0.08779909762961108,0.04652159522589053,0.09975838223231885,0.15619734310055783,0.3241840646674003,0.45402310459793804,0.42494709103466544,0.271529158791111,0.09847315681964995,0.05897026589651837,0.07996719077324835,0.09846933852388101,0.07266934520284041,0.1956544972395153,0.09866532151500039,0.20599381696232347,0.13151861399175177,0.15249954573190413,0.08784529267954594,0.18506328404004324,0.10880121483500159,0.13335898649353337
0.04790486588112969,0.11764419989947614,0.4540487969916934,0.3833969259346061,0.07861162268581678,0.1435360381682094,0.11598183689998094,0.11733059845255109,0.11132613316071122,0.11818145386291766,0.15958116549026238,0.15445179553141214,0.1046757083038915,0.16567689559975277,0.10680130291451154,0.10566760641526296,0.12038567278225923,0.14433982812102428,0.12932335808838824,0.10439202483092272,0.12021290637492503,0.15561601643344944,0.12582371009761847,0.19766466892573203,0.15064035944281184,0.10738019067886223,0.10757750140536601,0.13430821340219515,0.11607044122030775,0.1522440475936327,0.11537987851637535,0.13263051650694913,0.35702337465423317,0.40249823139579166,0.12578198602951696,0.19311272069002575,0.14158637515859585,0.16412538192563159,0.14020311723578507,0.16026222159723477
0.35681039723601526,0.5411546425100557,0.1393419883321142,0.06509064023719835,0.3270255445323845,0.48196532300838696,0.13677280158326025,0.1488672385558022,0.12583631021990127,0.07559740941493064,0.13145875110923744,0.18547603040898492,0.338725123285462,0.2641886603736415,0.13622077887356734,0.08698188490306383,0.10248285684330957,0.09012936638969837,0.14786275083592781,0.21476784926778614,0.3996777346835675,0.491401808925633,0.1328467742671216,0.1708176657311814,0.56990151826052,0.30741317765060155,0.48308081927832247,0.6511307980626727,0.11696901179888088,0.11028119410582336,0.10132819876491016,0.18717431748905458,0.5434258518581647,0.40027500000099653,0.12050518457479631,0.17229495844157794,0.10141766146150505,0.19801109191136648,0.10257173063114616,0.23909460600685778
0.15385503605951575,0.1181664441466782,0.09782918456716205,0.10438382091894893,0.13239109509932126,0.1590730834859421,0.0542085518521513,0.16152470460020166,0.09616317135533739,0.16932324052439,0.403976613283786,0.402407466980099,0.3828420953841046,0.5771988960687604,0.16175767195092935,0.16688821538932483,0.14123308069360416,0.16244217933741387,0.16833638017010183,0.2497648371290583,0.14107810451309527,0.11887930685890902,0.5996572589083146,0.4082950099440631,0.09465808688089274,0.11850311260392465,0.1550163067637193,0.17949160790052693,0.11348282914105001,0.17316960269922055,0.4072981152952603,0.5385689429927967,0.17295667872313253,0.107242275757295,0.10834538012672949,0.1722732608876987,0.12967844204953705,0.19398557384756782,0.1101646690559169,0.11328211641690955
0.08337070796956866,0.17112257468637954,0.4331250393448011,0.4612587216205529,0.3890411990113467,0.20115839086822107,0.16464323690173563,0.19743905978099704,0.13991322824094113,0.08231365059951407,0.1048940865101023,0.16564941814410958,0.1257711517287122,0.1396270116542726,0.15284695199999726,0.14639659827693302,0.11232947466162699,0.19144656991675632,0.18380949171672312,0.0866252020537953,0.1441070051279222,0.10432252997280769,0.09942619368756622,0.1424724216275815,0.15030611774286642,0.10806413427632769,0.11615140238981035,0.05365411416840332,0.11923244172185986,0.13215715091569705,0.11789405448332609,0.11675832577431261,0.11491390518455263,0.02058253411984537,0.14351335283018457,0.12656440116019466,0.11936516310841075,0.2195199912106224,0.14197974103440134,0.19382690139831116
0.1058611102069575,0.17562939800743402,0.15179304396919854,0.11089735045242974,0.12781193912614347,0.22482135812686055,0.14154483881896973,0.0821080897787726,0.05077173177701827,0.10163347229882969,0.36208179404918006,0.7909832709252531,0.1468193147718437,0.12854755082946073,0.11529227945555236,0.09630197019390477,0.06750367282536929,0.11313970980235438,0.11787837663666428,0.10490308606199569,0.08656986644402367,0.11673950618008497,0.46665174545079124,0.26486291316139576,0.37234892251955287,0.4643546293440444,0.13979959400856912,0.17456494709335477,0.1319181238271195,0.08072958575382727,0.11596178006639901,0.11626605214214325,0.1122174247993361,0.10477719398958517,0.12949747802397157,0.06980031118101805,0.09479332709019514,0.1571355455250381,0.3727894455857893,0.5651363016259264
0.09698792057355334,0.17910494398810067,0.14339213737787707,0.21708708761532253,0.10479873580719623,0.2149587123817503,0.15809574758314593,0.07095816174289737,0.0987088135801609,0.10224070334809289,0.5625950478297013,0.39281785017388615,0.1282344167970753,0.12680258892815244,0.0673456758585155,0.15931259032444878,0.1231331685062584,0.04498213963490018,0.11647101598243212,0.15459112047027554,0.07146488872207368,0.17431213932220868,0.4114438440358235,0.682911837743166,0.3409407558818248,0.699137352361583,0.12961585605972203,0.16036303121230472,0.4217316250692142,0.5851269197463552,0.1407120859703386,0.21508717249868348,0.1708126478172027,0.17315049604847435,0.517361431564297,0.42956604957442723,0.38680681604458883,0.5318464990130554,0.1368681373972459,0.16297468636040932
0.3230387238337107,0.7275555939848246,0.11671256481681713,0.1683493528150396,0.136935726771556,0.12867987784790771,0.35600212103630835,0.37664703887319134,0.1121960161811603,0.16241273252191324,0.11536305061257843,0.29448133328842796,0.15005715975160663,0.10733750414163565,0.12467444277659101,0.2918583216605077,0.07626099312391384,0.17816495930996634,0.10656076117061365,0.19941599083329653,0.12058260327854498,0.17790544160779598,0.14888633058435463,0.11298317589657383,0.09343699308077157,0.09632702957215895,0.3563202568136255,0.30969839093954177,0.09141589976682157,0.2505373442064436,0.14185316122474656,0.16187878353817864,0.12322002252123276,0.17012211651243656,0.12056710190631122,0.08008003033230528,0.10222535237843941,0.1464937776155486,0.442131772958117,0.47447047084869476
0.10882752098898589,0.2565841968225423,0.3542601647290516,0.6891283657332498,0.11489294464388493,0.12698598730774857,0.4628144614577089,0.6758950349545308,0.5645985279124324,0.4083573722209975,0.12930181474507674,0.13421497902734564,0.11465658456489299,0.20457234560141496,0.08130270057130595,0.09015886311211031,0.11917319481272846,0.10769951885716492,0.4859127139574676,0.7001135271952075,0.09604419129209388,0.23254087173986907,0.12069218699344758,0.10720078021319956,0.0866600235460637,0.15931976277974644,0.1193723297074882,0.13391409022859713,0.11162026506068784,0.15125729537015678,0.06426171691516841,0.18140768190617035,0.08699721473508071,0.23638548608506565,0.108048817644421,0.08144738139180774,0.1643310372493691,0.0900075524131072,0.08199521169482768,0.11925814202577027
0.10216078428904482,0.14545053641802957,0.1782403464417153,0.16892397588507188,0.32135343906228087,0.7210640736493235,0.15042019651325947,0.2405657455759876,0.10475189155114144,0.18000260253831202,0.571992657631121,0.2693584062798806,0.08884438160557184,0.14509183668710768,0.10946107395868704,0.1341660803830078,0.0878030552890085,0.13262804384860943,0.10325390679753255,0.06872807814644377,0.11407887882658896,0.12245255595585419,0.3597670620547473,0.23609101370491664,0.5483206632154962,0.6302224881408305,0.07983809322323526,0.12981641728200938,0.10614856998870181,0.13700670392035214,0.05039616960623794,0.15287684425885295,0.08665929433402278,0.16642767386722684,0.5455073286981629,0.3273731178415318,0.12465101894778143,0.16855393288309165,0.12214833144767187,0.18903405149469688
0.10831075521206474,0.11926912782846533,0.11713843465861631,0.12694230651685112,0.08617024656752884,0.12664312238001124,0.13531996362127316,0.12468368983654989,0.13798356061943043,0.18967325165189663,0.1334876009364263,0.21764906169704493,0.1266696392546489,0.24511947107024096,0.15235553780435318,0.15110447546555006,0.11474470153572112,0.21680600048670973,0.10318108026805145,0.15384181907035166,0.34336682355441955,0.7058741785752602,0.5586529311662769,0.45641701684751856,0.5073070809970316,0.6478570274017246,0.12417197534006512,0.10805619122411658,0.34060599271770536,0.6211118661231343,0.151190502201671,0.20927693254831353,0.14707653916772936,0.048167814760757474,0.5406440412804502,0.7122853491688008,0.13201854760815512,0.14094832067355498,0.1105096045472504,0.1618148281746128
0.1480043148453005,0.08406547626804305,0.4451847769067012,0.7871157824060468,0.12063552094677693,0.10855177643513247,0.10542655578304182,0.1922872549858332,0.32431288818824383,0.5020991082951307,0.10738212791343173,0.2010291606127412,0.09008534823146228,0.18907412525206224,0.42854475370743916,0.4481283812196034,0.4263963824796828,0.7147457603974707,0.08038662315921027,0.05425020374453246,0.12605976704875968,0.2274381237520919,0.11110729316942639,0.11041924564809562,0.04204273986856091,0.1767740889213833,0.07372521019662805,0.28259907916301896,0.13343205274876324,0.008474404687146109,0.4577331321439197,0.6577631267909788,0.5660941869875247,0.2375701626625667,0.15861406419895607,0.14475753580239403,0.5320672559488051,0.45502709035198574,0.1272874797872023,0.16044479302232434
0.3240731676603756,0.7418131493441209,0.11181933068703469,0.1605870675352814,0.13487956432823237,0.1472417809957851,0.16437885761110083,0.17808052763522492,0.11767178834055463,0.15118445640507863,0.12817360153512997,0.057681633196161125,0.14752590554239514,0.20232076137300314,0.08311417246326205,0.21838871611409613,0.09152284018259899,0.12447448105564696,0.1458138985207889,0.15346736866153043,0.11293606311382713,0.21977928262007887,0.16262975394890594,0.2284668053348355,0.0792937383338945,0.13963358749064542,0.18407531524025317,0.09405344778708657,0.12493872921603814,0.24836619041853153,0.15265070466166558,0.28753081323435575,0.11588680265814612,0.18305621247964757,0.1642857571215831,0.19287703198109962,0.47633093937624604,0.2898528819052026,0.12258381083046027,0.20237454322487414
0.12350634416314167,0.18960823396741494,0.12487576287719673,0.23632020981003227,0.10281619425204946,0.1443781154514674,0.3492236302149622,0.5404026784910214,0.539590817515064,0.5257515387724416,0.5728062124369101,0.6527476374217773,0.5739072447451341,0.2266581794853956,0.03855556340066038,0.15150527226575625,0.14323503088894546,0.17302015743907478,0.05480034625032135,0.08163815011461172,0.09640244912027013,0.1752748999927494,0.14200868137686845,0.11492408890156182,0.12288193585684039,0.1612684601066724,0.3634422028104241,0.6123050254589226,0.14438522746058308,0.03922559592243183,0.3450089839042898,0.45765438412136017,0.18380281055130646,0.19143919474025387,0.101626854669674,0.10192649253306495,0.11821342195096336,0.12284664338838064,0.5785227891504323,0.5621239269182869
0.11542626938638328,0.15694040859642078,0.45434389721650814,0.6236463611056049,0.43689927295472514,0.626585093047429,0.13513848674701784,0.09824700314383009,0.45117472974084716,0.45918250922650716,0.3588487470669164,0.6696592378473034,0.12166171068065726,0.17788726373065103,0.07809760880677098,0.14640097043912267,0.07923053879057929,0.12271961412350992,0.06157452534817402,0.1215672155342426,0.5193357690634474,0.4666783868792787,0.08736188934397095,0.1933497320663088,0.11347331707916468,0.17119295183279248,0.4602789050417978,0.7818615586272315,0.10059564690544304,0.09926493008788098,0.18780478268559397,0.12570463708526394,0.10622384053915339,0.11041778575867697,0.15054532978471183,0.23290179828596586,0.1385373274278557,0.1554389066339199,0.1627367239925653,0.09876967040178872
0.08608743474585585,0.09207009313359227,0.06763221686368004,0.13346653171914968,0.5789458526724303,0.648246060547937,0.11872264926308193,0.19487069172305088,0.5615263055421013,0.5085751665770997,0.1511589034520458,0.16059327963022857,0.06840287355044908,0.1879271767709409,0.13314052972918405,0.22896970669721703,0.11436699445713987,0.16352392205043764,0.09817369367178608,0.2504966938667039,0.1701455113973312,0.08990228899050298,0.08355076057451025,0.20555644114377883,0.11993965210299354,0.14925184493442345,0.08796355717371324,0.1230949886007211,0.10025173441544835,0.1711978619374271,0.11095452347622098,0.12176443227743883,0.08302119164082952,0.1667359800003302,0.08659968917030514,0.14623900800746475,0.0980270946992616,0.1919032233666322,0.14512002792542533,0.13250233809363895
0.1207960318522627,0.06690283374791603,0.08120149336794975,0.19864202039464254,0.08693431313122084,0.14050068657581588,0.5101822565981086,0.5265973521802271,0.5257066523554181,0.6298330776752947,0.15148348480993265,0.005476153769898073,0.1337959484106782,0.16541945969304173,0.10436061539165614,0.10469905579853271,0.14134799667555137,0.10230284843142393,0.1456351758961998,0.17632716376141472,0.1236171708699539,0.21203169420842422,0.08458321881084217,0.15937543960522932,0.14891896978246955,0.13721932574319445,0.46516517545600267,0.29342712342192145,0.1168681266682035,0.14507061121048376,0.11158319679655435,0.16505037804149023,0.1429877350189251,0.1229617133341442,0.11286940633181089,0.09543300099513627,0.10759285081731901,0.1886599559130306,0.15464596616981285,0.14088656516330997
0.18830171621626368,0.20071209931565995,0.12849869159038652,0.08209028249714745,0.0987652917666804,0.07947713871243665,0.14066008933921292,0.14591532774407856,0.10750262078449137,0.2247387389520626,0.12326340172389136,0.12331555344770831,0.078743525072595,0.18682725689153995,0.49226647914118116,0.5403101689413212,0.13344619956668458,0.12347560352663348,0.08958856283119633,0.06382912050048609,0.38566332214150084,0.2731248318921219,0.0820145549200378,0.189979095555847,0.4557449606875857,0.48137284591186286,0.07469443481124222,0.20226296645130806,0.5532241659811811,0.5112040356408905,0.08949961491415498,0.11796663025653698,0.09179259326206192,0.10494054042945658,0.463179709165635,0.7691686286843429,0.14961365658735234,0.15782392734888967,0.3641576354194209,0.6966779614086132
0.1053828594553976,0.13542995227220797,0.1562023751992735,0.14151560553813136,0.09472400512047659,0.14247410509576755,0.09471999447651365,0.17708439346705374,0.11868326689717,0.2189703071958521,0.1498072711657698,0.1356078174494216,0.4429758791898395,0.4807681892331253,0.17145445389043876,0.1648634857311973,0.16652229905864288,0.13351711437739006,0.0975023021823731,0.12224261944286935,0.11550927315102108,0.18509481130954486,0.10193891441816587,0.19775406657758743,0.1290773189043005,0.13142418977125897,0.10712479902162869,0.17394294531431875,0.1017874006193417,0.10956664977610789,0.11663177735223128,0.19199900640477058,0.08137341715954338,0.19560173723154264,0.14555136387323822,0.20060591415138115,0.13537752196573521,0.1524296971574964,0.14024545442203584,0.14249134307390282
0.19368946068013532,0.16001858631015545,0.12792535920046563,0.14243986793352573,0.06987134547110116,0.16944216328210568,0.10284670815528618,0.15478095074411335,0.12160120918014579,0.18665376597995612,0.07488961820022519,0.11939328264407043,0.15035821828516754,0.0925147113983616,0.14592970903837596,0.15811533120294535,0.13417810486164303,0.29331795301359065,0.10301223284959365,0.18714331204257342,0.12099343310531294,0.1537904548838246,0.11302729353530463,0.0822711172234733,0.09132562119929805,0.11791736507558187,0.13025089752800414,0.19314641710300823,0.4363762582655957,0.4189104638189003,0.1285616776417058,0.1468471804127807,0.3727069341564572,0.5305780250518572,0.1177057559791759,0.10911181766615398,0.598576208337283,0.3871433400150559,0.3469645933527169,0.2478570933454317
0.12672788756602016,0.11233087102484321,0.11202884445150331,0.2349108121470383,0.43944397453242046,0.7625969183340515,0.09689380249671349,0.11659699028419923,0.08618580793817873,0.13181112853011287,0.0930005746347112,0.07982226908950094,0.37959093708167996,0.7651868752670405,0.12353650034639778,0.11628401068315944,0.1454526215190984,0.13510472794919728,0.09461692244901762,0.11815053098481593,0.13278449071640488,0.20166314947038214,0.12691013551888292,0.23182271230731225,0.1591019138982223,0.12849961217958158,0.10387888176708408,0.12550249532132324,0.0995093133865671,0.14584506128940988,0.11945612406481916,0.15268102575593445,0.05928471008526044,0.0978212967819124,0.0923823860780251,0.14069787362993572,0.5472405130126428,0.4818310577523943,0.5978763583594802,0.21100490834275085
0.11992883903749471,0.2572560059460394,0.3164295905859297,0.22189618822014498,0.12848290366226645,0.18665610298152294,0.33366281332693154,0.6775083770399553,0.5619082381105183,0.5188721954028745,0.45192323372513254,0.6899032159588114,0.1639515208889624,0.14267932485807616,0.118643874949107,0.1634357190912537,0.14353761067867338,0.1613358748771498,0.06754561116692506,0.1548273509780395,0.13516211009095788,0.1833765584952853,0.3649245482884058,0.764690455110036,0.11329937601488674,0.08318127474772112,0.5895270416944558,0.35953739058673884,0.17515336674977713,0.122555972043715,0.1062242363354407,0.2745543925694132,0.13963553951887078,0.13602809292724496,0.4675567569838176,0.2661834731206204,0.07604492884717554,0.058406298581001936,0.11533060961398835,0.13191846286594527
0.13181762578432416,0.1166366324107487,0.08782973956156767,0.06454263968075567,0.11085169127012746,0.13847989465540353,0.10443817143945044,0.171887675116291,0.5705871366372521,0.7515056163456422,0.3859508506867871,0.29572099368417326,0.09471480562990217,0.19075429295444032,0.09041364830851917,0.15005380517019307,0.18048344098160118,0.16827785856282848,0.5216899876673927,0.3597043808632986,0.49815259669764256,0.5495396555377912,0.14469638668040657,0.07553879618788364,0.11859878275473375,0.10010270728448306,0.060074527466741565,0.14366383209521696,0.1607315064781371,0.11189386416787471,0.07481229692613212,0.06478743841307548,0.47010141985331166,0.46498413580724035,0.14213561046194062,0.19087356948908363,0.11989951482822034,0.19167029876046934,0.1353641395689839,0.08355630854201178
0.08981981524881935,0.16717722076314695,0.11310907203271679,0.14365231371418904,0.10208898227317839,0.13221373257354896,0.3246843696282751,0.47049434451000366,0.11044471848733395,0.13571907065460967,0.538188235098082,0.666275027536648,0.07336909306176792,0.1926692320725326,0.10485135438249227,0.1256242657747705,0.4508764285988933,0.2857368770591861,0.15908733841312106,0.09464135414324068,0.13369614443162134,0.08216056339054832,0.14726548776594933,0.2749886599916668,0.12539083250794247,0.18120806681062873,0.4040094413046081,0.6165320686674887,0.15448302027630234,0.04746515220469802,0.5004023841760912,0.6323254934852938,0.1065393797130722,0.15776812489742187,0.10613598483064703,0.20338995476048977,0.3087551707976348,0.22650179887417238,0.14013897166591602,0.07783343536713108
0.10966491557720369,0.1671435643130802,0.15049586706881507,0.17931061740476045,0.11959597185439698,0.1535687243171738,0.11235514771006641,0.2737582677625528,0.09631961164356703,0.15064344856028009,0.0888795629884307,0.07170128427959063,0.11721965470306231,0.09944389447836077,0.13765518475691912,0.09270660502597738,0.1077899562779381,0.20528382670248674,0.38626399275255513,0.6559859984184322,0.3986671630037104,0.21546015300224944,0.10509050320120444,0.11456527237344952,0.15420624209383452,0.1338712596112704,0.1691933510445388,0.1682434857631243,0.12771782854651084,0.113422061185362,0.3855943595282253,0.5607608849539469,0.08943445312046036,0.1257154964091558,0.11238335720480354,0.1642901274016964,0.15927561050567807,0.14088421635204745,0.4169881471112944,0.7320909144449035
