k0_dwell,k0_flight,k1_dwell,k1_flight,k2_dwell,k2_flight,k3_dwell,k3_flight,k4_dwell,k4_flight,k5_dwell,k5_flight,k6_dwell,k6_flight,k7_dwell,k7_flight,k8_dwell,k8_flight,k9_dwell,k9_flight,k10_dwell,k10_flight,k11_dwell,k11_flight,k12_dwell,k12_flight,k13_dwell,k13_flight,k14_dwell,k14_flight,k15_dwell,k15_flight,k16_dwell,k16_flight,k17_dwell,k17_flight,k18_dwell,k18_flight,k19_dwell,k19_flight
0.13360631088538497,0.10367973174143902,0.0761213830329032,0.11308042659534992,0.1477136336180291,0.15714189409657195,0.10486950745548256,0.19164628796199762,0.1555436845798165,0.18776402239030013,0.14195304878504297,0.11583230086287141,0.16009487103670975,0.21328171488484776,0.11292349319115873,0.10371993936311219,0.030342281370215163,0.1660981812325825,0.07076692912085211,0.11888257324550242,0.12456399699571338,0.22461866192193397,0.17451014193451447,0.08762840532789537,0.11682151171408524,0.10038616255749097,0.08397103397129704,0.19238696585197143,0.16657278190675168,0.1622695860499588,0.46557060282123097,0.6323032207495483,0.07358977767687389,0.19970061435152892,0.11407200332272961,0.1298061888484573,0.11678538609159118,0.15154735297581223,0.06622982579989414,0.0771972395263422
0.07888761908255681,0.15086357931681027,0.11597933142734536,0.1411863673084099,0.1367933846825715,0.12276847595250855,0.1373987200542503,0.08347627818174769,0.1149666637311552,0.05484059850348316,0.13690636170125145,0.15085073797447385,0.10550978584225087,0.1568382606500763,0.16431624798870265,0.08133582651696158,0.09461072389379335,0.041552790095357534,0.12114524171191131,0.12365810060641165,0.1406469373596015,0.06437428251221708,0.0750463710283464,0.10100099682355385,0.10393873294419304,0.17046487475711453,0.10509455233406048,0.05166365651551391,0.12159797049418798,0.1538641191411647,0.1495753790899801,0.0888063844307311,0.1444465056546207,0.050672784873257534,0.12171795210726961,0.09510954219723247,0.04018734745913634,0.08159144763255302,0.12594576075225306,0.14542148723381965
0.08865410461322415,0.16931886953209227,0.1333768759255426,0.14223727739801056,0.13968840558830878,0.10111153345394709,0.12434948070055377,0.15705682195500756,0.16065917491807866,0.05325456662804762,0.09835229733903013,0.17664563159256688,0.1523574556619518,0.1519713687268642,0.09851582233344504,0.14917794670565762,0.11845874205584649,0.061299319149744486,0.12793852385961577,0.14551492099580082,0.12238854432358501,0.11490112049647881,0.10051337394510211,0.14041942168479984,0.10731344116153028,0.0,0.09803848991290062,0.044360095830795546,0.057592251690225096,0.11993972377696173,0.15988281625463385,0.03345827755790169,0.1434873450676232,0.19936409885338113,0.11387968783333663,0.11859580875664004,0.07561478482874023,0.180737268790782,0.15407133452231941,0.05728031837645091
0.12050339394402948,0.07268995028672856,0.14394198944265021,0.04833175689975917,0.12957353828037416,0.12362420474114671,0.15069373325597338,0.07521413303607513,0.12977614281633135,0.16267224546168887,0.12993676911827648,0.12826113435682643,0.1367307677703415,0.005490434299749089,0.12168899623237488,0.06887360656998441,0.08129824298428492,0.03705017431743246,0.12111245793203004,0.09431789942564044,0.099359890135567,0.03227899583054067,0.10142648208321928,0.16838593506965083,0.11186601186795496,0.09576258368341509,0.10915891112577222,0.10536533438826849,0.13886848491160694,0.028276381648630056,0.13060413429537973,0.13253382569445657,0.1219024145051718,0.13483047706792953,0.09909761811626247,0.05612122842440903,0.13231250676052722,0.14534263419424365,0.14174120685911823,0.14457446334232352
0.12716061717321306,0.12578506231804248,0.11570640450911557,0.11466815199941612,0.08877945292700387,0.2107649983342566,0.16267879963675824,0.10479838518743786,0.14689297693364858,0.04731148264597633,0.0917675200278177,0.17835832830126913,0.12991395267916145,0.15206266555776954,0.08358296181058947,0.1624816058298078,0.07001065381751703,0.09672494755854752,0.12200882952458032,0.037022687645663244,0.1470158790961315,0.14681454900717192,0.06991922515119138,0.11355844032029873,0.09786955721963715,0.07449585410053428,0.10360702751230223,0.08847423533772633,0.0861323904248289,0.1012468775700616,0.10778003902197775,0.0430872151999729,0.10443739955151866,0.05259962377320031,0.0888573371825678,0.1468778719283851,0.04193001659159867,0.0637568929406964,0.09858580798581056,0.051649299776989135
0.12966381517776912,0.0891097873752546,0.12355431199997216,0.15190693203054104,0.10841190123363609,0.16008432870412695,0.09740341628241002,0.06473579175497732,0.13111639013455628,0.14004689299166434,0.0868068322016573,0.16896983856062903,0.18336802592753146,0.14931361959237255,0.0915350249472255,0.0555958142262072,0.12562912034797694,0.10436107439886534,0.14885324301238723,0.09432756911531834,0.14556987984187697,0.051065851015816247,0.13545901165092525,0.0910147780438616,0.12754125844122194,0.11637171128229191,0.15652736590004573,0.07827060994322085,0.11072474441298139,0.10663993634510972,0.06289997930431013,0.10880948711565974,0.09562637510043881,0.11325937592830845,0.09205788471438861,0.16440539667345141,0.09794721879062279,0.08512139070753252,0.113648665435535,0.0980801336049065
0.11108218288563375,0.116332799991218,0.1518525234178839,0.049303194192768324,0.07498551843401166,0.1763990011739416,0.13973297389571224,0.2351072873003835,0.1713556892453046,0.15872130486095806,0.11753337796830252,0.13604012559734766,0.13415111953602313,0.08858901981719802,0.10149437371951807,0.15163134424250485,0.07427683173237704,0.08483015540925323,0.11228618738481443,0.04167464233635974,0.09341635831805371,0.11114050900626374,0.14421122769063527,0.1806406170258676,0.10863318991414735,0.12132598310194277,0.1032474384214896,0.15840939467205828,0.15942855861174557,0.19179848522025983,0.12983036360132297,0.05890788972139022,0.10633004848761363,0.14539865180222206,0.04538021366764472,0.1486452249919364,0.06914809458156726,0.16164422927908245,0.12150773771202052,0.17084077477124798
0.12668318529661735,0.1673907535530844,0.14903127089188783,0.059658241492747864,0.11588202700099394,0.12726233297624145,0.11916506711841629,0.1541896556383126,0.1117117996572149,0.14153102557475639,0.134629545436912,0.10650068750997989,0.11814779601482951,0.13108577609824223,0.13823973739461914,0.09875752742944716,0.0914302179640932,0.12820323519680413,0.14041455409470294,0.15874754353369197,0.11953673471401803,0.08306711577094666,0.1205933247392575,0.05062120860749682,0.16937611073474115,0.20889092493958555,0.08229605676010222,0.09785197439041372,0.0728865075687137,0.1155529198265084,0.13841948364300558,0.16780145501158927,0.024456754428445,0.18278677418844064,0.09512854109781406,0.0826145819347715,0.10235701382838454,0.20681641853900617,0.06844107381248792,0.21398218152786658
0.027795368579793395,0.12201437111670083,0.07765495351218973,0.13040313921484553,0.07738601913898228,0.10053062352565623,0.13024137437366373,0.21057549388997232,0.1340929794833095,0.1525720600763419,0.14999440965069633,0.23434809890382896,0.12093732726106336,0.16121582965409176,0.15158516746051348,0.12105975638897308,0.13688757920867936,0.20836406844199531,0.1681811551239593,0.09476103385601939,0.09671956608618879,0.0493647350930982,0.08609507317745056,0.1294815738674873,0.1622305358245688,0.20367558293345264,0.05297051461272648,0.1086092708292464,0.10175653695193108,0.10351895905012937,0.1322967962077849,0.06823120966285426,0.10494416884954139,0.1493253961164467,0.15395175066999178,0.1599591755419743,0.07136863922782567,0.0991911392458774,0.1060091289727379,0.11092399334025152
0.11557948501973288,0.09009916638941706,0.13578279347907718,0.07317627160680445,0.12753978158460008,0.08211839259268489,0.11200310905172454,0.12986181015199752,0.07958540709641534,0.16250332573821952,0.08083128361159551,0.023106758725166945,0.10029402105371588,0.20193714827635612,0.14146769832900283,0.052397622150732806,0.10659939975627641,0.10733684361462106,0.1064375732218383,0.15095070238747996,0.11833910082782788,0.22018436159036384,0.13430170499777724,0.07521219612169314,0.17515734453745813,0.10249980934910322,0.18422215028579023,0.1478221799534316,0.13769650106886655,0.17321164073632273,0.14293649192767027,0.07954154545411185,0.08215520969318871,0.10920912127872033,0.11588138086404219,0.08315409413168875,0.12975734152853435,0.07367812610718255,0.07379951363328231,0.19052514552970864
0.09462073145985794,0.044877807458386446,0.11610083764575672,0.21335511787266534,0.11911914494217288,0.13181045517343615,0.13607051125321915,0.1962099231352453,0.10731308244433616,0.15035305988333192,0.09457051403254568,0.04648767003102108,0.11145447177716683,0.22326721773645086,0.08810796786218342,0.13816335502747717,0.10063056126321185,0.15306022349525605,0.099006135455311,0.14258141013194242,0.15109660887559523,0.033314581094474396,0.08940831838788038,0.13613636399647416,0.13792546526180652,0.08029783751568899,0.18378981249004459,0.043115704877663474,0.12750185031542538,0.09554870371178263,0.14534557400233836,0.10527124761957574,0.13414398792390073,0.07331282904892278,0.1411087571897122,0.09192467550264859,0.14233531560270363,0.08546914804288044,0.0798383463050987,0.1362825221129472
0.10609591200245921,0.11049624136461589,0.0699580165624247,0.19982831158526593,0.09453442257906236,0.21076866326567067,0.13224928269284902,0.0,0.08656324570875579,0.09545447311086416,0.140829411013317,0.09343055532247635,0.11654409493079167,0.11549249798812503,0.11117832927012448,0.1056363394546051,0.13345489698503546,0.10859462326231302,0.14699043468551434,0.10342241628435316,0.06716131822400559,0.1297852691330938,0.08602397141745088,0.18520063983792362,0.12980282752305874,0.14756216810900075,0.11801780556923173,0.22241159696228752,0.1070606347292043,0.12979907738434837,0.13111737478492191,0.05031649645734636,0.12011619861351329,0.13950723802547202,0.12732861261917627,0.1073094995099459,0.07244899432932342,0.192649871864847,0.14320862135553042,0.13604919861053666
0.09804299198370206,0.14559640323056122,0.1369587679900731,0.11043601645447226,0.1318663433986811,0.08046829396263538,0.09911198597476993,0.022334546393362825,0.09779264423984738,0.08888480163157697,0.05617296061189769,0.1490003086427552,0.17792388053634298,0.12148921004330673,0.08623665095284795,0.12349525745813213,0.10800494322364171,0.10299641426180259,0.17902963156529889,0.03444152986427482,0.1744746763773937,0.09238932755097946,0.14404151192829273,0.18795665845187554,0.08310547608237258,0.09133011912318117,0.0741640671876336,0.14225726859178497,0.11734446636421154,0.06782784242124609,0.06586091618481923,0.09659903191522384,0.10516740866297505,0.13777511270953546,0.07505175932519256,0.1812040408026685,0.1379246978030903,0.23971560130596026,0.1207396921994256,0.2167075897480173
0.1312735349682732,0.07427639217119128,0.07585420894255823,0.09434638030218029,0.08995880838340763,0.10784552363790953,0.03747224927826598,0.09016186647434582,0.13462374982544548,0.06024949095640894,0.1343038904699305,0.12964556318072765,0.05691077941012021,0.09959733096626001,0.12455963801289084,0.12843952735379466,0.1273414853730124,0.18688757753844637,0.10420339850759086,0.08191856480627961,0.11477035040497453,0.18809546927708537,0.06385751478978069,0.006462670927853992,0.127215018392903,0.2172119650335133,0.11606336647681514,0.17507892390383833,0.13002022344930841,0.10838119718762895,0.11993292243550736,0.16985412627721638,0.16250720890176706,0.06049528760351581,0.15026693114510864,0.1346327879593154,0.10955619013596152,0.0695695864474477,0.1168200460738543,0.08754784850526104
0.1450777187052758,0.0,0.08900609705134081,0.1438579864649453,0.11343635861304634,0.24580365993504996,0.12076123771166959,0.0915624591632764,0.06104938091184474,0.11667104297223951,0.13609458242597045,0.15408669408551953,0.13210322021628873,0.05988147252699567,0.14826891050847027,0.054570129934007186,0.09846390207971265,0.1802443019718607,0.11147685278739619,0.08367862365340548,0.15483982035550514,0.11988661173450134,0.143071848316142,0.12316889890482426,0.1343979070435326,0.12075197380905675,0.12470597572105403,0.11088346810715344,0.1410380047716021,0.1632152095612739,0.1497524160680702,0.16555889877478125,0.08986439440471855,0.14798448667335404,0.114642957221377,0.11149565031653509,0.1447270514846891,0.15369548342760128,0.12040230321014257,0.11203360872357274
0.1372440977584759,0.05141345265844505,0.1484686132298371,0.19591344288919443,0.11647794508920795,0.10730023542245007,0.17059747914969425,0.068325641338603,0.06485962462237133,0.12484451483743307,0.12396195955466514,0.14454195436831194,0.06457532146620967,0.0,0.1283297097210614,0.17670319758786468,0.1441372351700666,0.1519439909329748,0.1087016189615322,0.162733692907188,0.15918840829971903,0.11620302342579789,0.12190769612604721,0.16255067654661723,0.07344857798456225,0.07317586128841921,0.11826228218823301,0.11891005148628951,0.09999756182468175,0.14982990756717846,0.1341948249331999,0.0693187992927146,0.151535704508299,0.06626248188049559,0.16846870872442904,0.11833227793542742,0.1773942707425055,0.1276472485711872,0.10396926195079895,0.11599978295339644
0.14750937403927947,0.13916048180250043,0.10021196873184596,0.05961114041907084,0.1220883042538917,0.10369745937417582,0.1550343083896555,0.16492320296928353,0.10564681395962522,0.05317672545040272,0.1313768983692913,0.11892718063118814,0.10803992123593678,0.09296060444554459,0.17261799022618945,0.11178354774441052,0.052533686953505826,0.1312180299667056,0.08599198460685181,0.0,0.11707587900082152,0.13735153051817198,0.12995739959462835,0.1038165393205398,0.1025772099339767,0.14388599928048823,0.08923484535540514,0.14711822977132674,0.15770220793267792,0.21246079756652714,0.13006923938664117,0.2022926348570217,0.1476309058470333,0.19621693104463672,0.20024544829458424,0.1415429614664536,0.11282482340124017,0.07071738813608297,0.13943810703137716,0.07435148158154253
0.05206849432498385,0.1238264169812298,0.18877574026571742,0.17802018630469368,0.10125154985419885,0.08421109409797947,0.11812370563736853,0.12187580385776453,0.10335049074973028,0.0690782651642664,0.1205589196387651,0.05909300992627606,0.15449811109920308,0.0843744789303914,0.1199106521538202,0.1545455399113922,0.09902483745019046,0.22036528651228704,0.12008386294374988,0.02460372914667025,0.18252458764422175,0.15076498673961844,0.18582801138504354,0.12474816687003196,0.12750060420427098,0.18239811353897536,0.14526519972206367,0.04517645700343452,0.14019274953641575,0.14798898853618206,0.14029889735020765,0.07215471446111393,0.09801758155828928,0.14861026631361657,0.12064931784871831,0.08450392510401213,0.06353439955008433,0.15245569890814228,0.16040964183359466,0.07891152230484269
0.11949405741128488,0.11438791050355206,0.15210932078387346,0.11164200593049457,0.11039460558904067,0.1277602639414769,0.1564966929624579,0.12421675390942047,0.09727503766474788,0.11745917245221371,0.14578205192220559,0.1811238189012498,0.13276965666981622,0.1575909793043168,0.1331674624524352,0.04472527862801075,0.13143649032302124,0.0565505043935583,0.1003371575107996,0.17539738581956205,0.10322497835949616,0.1594765985275902,0.14700839800560134,0.19867795511859845,0.1473247303300796,0.13400425936842467,0.08033571363962744,0.03215109797792755,0.13455609599227936,0.14444128257166552,0.13137162695659824,0.14985907933303144,0.14662918684166065,0.09868790173954128,0.12238115894426295,0.11487731851697836,0.11479479356711447,0.17258406707132998,0.11063480129593602,0.055934814907515965
0.16742758928049975,0.1817740438393915,0.13142519170399025,0.057208154167237985,0.1571013813281714,0.1681932795487011,0.06071068764394191,0.20304389526189054,0.09533990978167302,0.12573808823685,0.0863719777449566,0.18160378874260938,0.12269338832868676,0.1783121158322145,0.11126234601578928,0.053535252173125325,0.14447287112046378,0.10701695273877647,0.11080981620190729,0.1814926396323755,0.11689867296679157,0.11918126031016961,0.1410744228124295,0.16608154652177592,0.11264324869736932,0.10571561685637404,0.13993291923443119,0.19002513439623353,0.14665812076201812,0.07376903545969657,0.10061070454946716,0.09192822131699094,0.16889748620127415,0.1766275925726477,0.12882777930855888,0.1635613365476135,0.05249482608584799,0.06609768977904462,0.09329875869250642,0.15698213652807808
0.10171757393500926,0.13122672435449267,0.0636148850398433,0.2262452021035365,0.1416190719472931,0.1520691115171873,0.12480197631088058,0.0,0.12077015128486629,0.04766034141093489,0.06871502871565732,0.03375175035885608,0.1505661068105471,0.09078961033977953,0.13425416950975266,0.09478893436883086,0.16754100591071874,0.1622742526972869,0.1241499657581778,0.10584188167680075,0.15812856124173882,0.07921371600242424,0.07189454648315252,0.05062814377263798,0.11927796222337629,0.11452500785442861,0.17137244052861822,0.06783110214099439,0.1245747314884972,0.09477926104044998,0.08759001422918986,0.199185834258722,0.13373020082229978,0.07991007343720637,0.07315885181359051,0.07441358011146479,0.11705286460025768,0.10830986654331139,0.15575733295265354,0.10627497206812773
0.14757810242405303,0.24062535701319698,0.08738381691087521,0.20274169944505738,0.17674596386648,0.0807199467810937,0.12050048968781817,0.14589578647002283,0.08374922318497734,0.0416621867524848,0.13614518384547017,0.1091033517770461,0.15791577620818598,0.17221570367564862,0.11056012436709048,0.07549450067203531,0.15055163326019716,0.057457972382746345,0.1351186562923793,0.10181010089937367,0.1391362591787046,0.12260080506038146,0.09469707230888764,0.07103152981638902,0.08411383448844229,0.10796472073245018,0.15846460603888235,0.0814579907086974,0.16743724202977614,0.12429763880677562,0.13325893549043866,0.15550229260353524,0.1504919972717482,0.1036440789514883,0.1521772506538685,0.10523945463498509,0.12899804752226268,0.19049357588296095,0.09918396320483269,0.09191351593016467
0.11538746791966809,0.19320902671544565,0.1010448877419195,0.09884408776180341,0.11307248773900538,0.12953577078329798,0.10101881773479435,0.09103557474747381,0.15821218442647972,0.14715367995824905,0.1370058508671078,0.048657678370458715,0.10502806601295228,0.21595363489329844,0.06764537811789939,0.1244670594687236,0.14459691028861926,0.10015912775512084,0.14297922312908753,0.14583751183813626,0.10546018041126828,0.17301329324811454,0.06296701416322673,0.09189013387059497,0.13797411341538965,0.1910037136010589,0.08835306033824344,0.11509609326763043,0.05236582910434333,0.17027009217223096,0.08942198965193435,0.1302773623107041,0.14214392510787227,0.10544406877519928,0.076786558634785,0.05393771142074319,0.0931159825403197,0.21133329037150933,0.09236084713081907,0.1277504231411196
0.11874325038879122,0.1313552773106067,0.1814142472678013,0.08274457739614326,0.07793998602276173,0.1141408243084953,0.1330987173105092,0.010242492583830781,0.10268554139993206,0.04974582500381754,0.1036695861256614,0.14406260498347467,0.15922545352663353,0.10467502997361981,0.1017065066456949,0.041326136448879086,0.13085853191174207,0.12883568877307955,0.14582510933207113,0.10697795715482354,0.11561082583472246,0.06995810054604723,0.09545288153332239,0.12428288613160507,0.0992941750032808,0.12931579503653362,0.07494151805313945,0.10475457798394577,0.10057502141380006,0.11661034790197893,0.14696376007242987,0.12582671113556604,0.10486399283112843,0.08686332643935882,0.10433155908103656,0.006466995997713984,0.14610433414299773,0.0632333379777619,0.21012947335771043,0.2043971390857101
0.07264642151754763,0.11913865787411519,0.12423596664678903,0.15583511853003196,0.13628061473876088,0.08606914591174647,0.1519971671177844,0.18215478549468672,0.07285225044639901,0.07969418847166454,0.09638387141007929,0.021681951044215303,0.10602164726190487,0.06016430583015698,0.10858030647291303,0.009932529339008178,0.15220233725336252,0.0937123760786533,0.1076383456888986,0.1103348110064899,0.09873719169015205,0.17259592684532044,0.12013693110222118,0.16073717606375398,0.10252282418326517,0.16372501767231518,0.14799989230467114,0.026210061229704013,0.1552538402194864,0.10411429529366968,0.11371479603139323,0.07265868951002907,0.1344940067444182,0.10265946032368968,0.1351984347305967,0.14754191050226712,0.13494761178642461,0.19141408850345903,0.15929097683763632,0.14711009894114857
0.12045030339480518,0.08156146881192106,0.12398202520087569,0.11058359714090091,0.09049512641361314,0.07011051759782153,0.0924121944927634,0.09724612606388966,0.14058699800867291,0.14653022141002603,0.07941803802014415,0.10636467612868493,0.1478432268858805,0.17058828474185553,0.14974575666731121,0.08571986578840568,0.10753525640465075,0.11197752124632696,0.14359663963711475,0.06879173447024614,0.07871093795444283,0.08201410988215367,0.1164332571263707,0.12458772971681817,0.16218426886749093,0.18757320639431402,0.15680141065925615,0.15831732387840636,0.10434291154338418,0.1137334906260716,0.13041738678945816,0.14390170551076298,0.1270680779666599,0.1241339773719746,0.14498843443056816,0.2009647130980363,0.09323194303357528,0.0865280024788797,0.14366601420061584,0.09262963306763188
0.15453708051260837,0.12480569414827088,0.13229025073459302,0.1564183431682707,0.10503689420913735,0.12678863833787185,0.09364985102198356,0.06861757138485534,0.12171745320330572,0.1385019276607636,0.10326159484897521,0.18934454027540548,0.11675892961012198,0.1260622268545688,0.15259344356852622,0.12932483419346236,0.07534640909067375,0.0979203358393118,0.1301640846757098,0.13219332157776997,0.11189644189515231,0.15428053718920717,0.12561367398643436,0.04424648209503347,0.1370574763447036,0.12463257098501464,0.10263690066151032,0.10678987300936517,0.07637750737483383,0.11567020144085133,0.13353374841909196,0.13158574508115084,0.11552250734825924,0.15389462887180766,0.16441656908585434,0.11987284370685604,0.1684340226781301,0.10944930394989782,0.09702953066796785,0.14074221122490327
0.1372991699902907,0.169934411089225,0.1858152218354645,0.02985369198171163,0.07135331757906857,0.12796984016486848,0.058922851434262534,0.04375643329268393,0.11475979932310833,0.09901886589793105,0.08002410585304531,0.13511443373066198,0.041064467789438855,0.17887416058585412,0.1041463835441464,0.0,0.11700920679864438,0.08529148738579857,0.15782020322477,0.13578225161505306,0.17010424144724573,0.12226167769961252,0.11638800723278701,0.137986998911653,0.14907629438498826,0.01965858164622944,0.14766887635179887,0.004767149804907306,0.08916116450466025,0.10714839334027568,0.08710025067458418,0.1637164922050487,0.1317967671332918,0.15584061440135993,0.14949506187411837,0.1440008356338217,0.08436076235276099,0.05271425936565058,0.1731972910701602,0.15907766156206316
0.12908011756924037,0.05018877772870228,0.06657922039990108,0.04855505216098556,0.09576879926521722,0.07047540114966463,0.08238282720899287,0.06553789647329405,0.06628707377171586,0.11345899897149349,0.12936656355851991,0.18529857140054018,0.11529996969386858,0.15566857577374854,0.1363410415561688,0.11074284220539946,0.15712227378464255,0.06823856472526446,0.17784293926018857,0.15631810748451772,0.15189815077755736,0.11671247644228207,0.11749393731420071,0.07756735383396501,0.09194892427985357,0.1119490793149035,0.10667711782520302,0.14417015645031633,0.1133684710452775,0.06322936055722488,0.11795383126911231,0.20677820748597975,0.11019244609000688,0.09887444772381283,0.08029546788735997,0.1310036387509659,0.18357351772979869,0.13326973967279226,0.14317180298874335,0.1499898038969499
0.15563839664798146,0.1819200278352337,0.10628737454370571,0.10663705442202714,0.08647249874553911,0.07235372741899215,0.11849914366912698,0.15913817473413205,0.10778898088086905,0.16966177238127175,0.14414259036362115,0.14823946282624223,0.10429215021413435,0.05921582180496107,0.1224106564495276,0.11112221962845073,0.11537200125003035,0.18499602231492612,0.17765307467642033,0.04494569937520547,0.10777122188493861,0.061782333430537094,0.12669124553581199,0.20896989465274718,0.09841509443291696,0.07957749993935853,0.1259146132226666,0.20114196750002905,0.048119164271096485,0.16842371109122034,0.12388076683999097,0.13613318856396867,0.13534820268420117,0.0863109485303952,0.09767466849182274,0.13052324370877483,0.14442802585886003,0.21360191746614765,0.132944250931136,0.12429989408919974
0.08921742793361663,0.09650339885502815,0.12346642692482393,0.14903645097257856,0.0995007026836863,0.1106623053467741,0.06039719337612728,0.18498841745406228,0.10019810574248843,0.10685459898365376,0.08422021620373182,0.10703659063837237,0.09051744104192648,0.10704910041112935,0.11152473449524493,0.22899718473709552,0.14140930711127017,0.15465071428849037,0.09669116042205597,0.18186114721942762,0.10621219596387364,0.13425338918206212,0.13779049321301684,0.00803399172443639,0.15946743897854526,0.0773575598838255,0.12936902335786926,0.08188810151944283,0.11534065310949151,0.18276674373565144,0.13767357067757632,0.13004171333815406,0.11235350392585382,0.17083187787485443,0.03903336552942707,0.18224665609580257,0.11153949246501534,0.19401030726327456,0.14116828081822078,0.1729582304018754
